,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,0,0.1,1,0.1.1,1.1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45
994,994,994,994,994,994,994,994,994,994,994,994,994,994,994,994,994,994,994,994,994,994,994,994,994,994,994,994,994,994,994,994,994,994,994,994,994,994,994,994,994,994,994,994,994,994,994,994,2017-08-26 21:08:00,6.976139999999999,7.983254,7.187859,7.983254,7.187859,7.605192,7.6166973,7.810859700000001,8.310433999999999,7.487641,8.168901,7.3150660000000025,7.432877,7.435414,7.8106747,7.7757244000000005,8.112484,7.6583614,7.9168696,6.7296309999999995,8.175114,7.839631599999999,7.931846000000001,7.7535276,8.405625,7.468022,7.6373386,7.6133413,6.836817,7.116952,7.616537599999999,8.263119999999999,7.6940255,8.267737,6.9951916,7.9666232999999975,7.628596000000001,7.0286669999999996,7.691741499999999,7.6883526,7.2779512,7.376378,7.6044445,6.974519,8.04625,7.587376,7.5265894,7.571289500000001,8.012596
995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,2017-08-26 21:10:00,6.9795136,7.984522,7.185187299999999,7.984522,7.185187299999999,7.6059732,7.614962599999999,7.8112309999999985,8.312333,7.488187,8.169198,7.3119286999999975,7.43693,7.434907000000001,7.810221,7.7742844,8.114066000000001,7.6565520000000005,7.918794,6.7379413,8.175554,7.8413897,7.9317384,7.7528553,8.407083,7.4695649999999985,7.639177,7.6126666,6.846097500000001,7.1144814,7.6175475000000015,8.263899,7.6963897,8.269987,6.9944663,7.9677277,7.627731,7.0342080000000005,7.6927059999999985,7.687589599999999,7.279636,7.3828277999999985,7.6059933000000015,6.9756990000000005,8.048034,7.58582,7.525961,7.573664,8.011475
996,996,996,996,996,996,996,996,996,996,996,996,996,996,996,996,996,996,996,996,996,996,996,996,996,996,996,996,996,996,996,996,996,996,996,996,996,996,996,996,996,996,996,996,996,996,996,996,2017-08-26 21:12:00,6.9828452999999975,7.985761599999999,7.1825094,7.985761599999999,7.1825094,7.606719,7.6132445,7.811564,8.314207000000001,7.488705,8.169464,7.3087993,7.440916,7.434431,7.809744,7.772848,8.115628,7.654727999999999,7.9207,6.745989,8.175964,7.8431277,7.931597999999997,7.752147,8.408491,7.471070299999999,7.640964500000001,7.6119633,6.8551307,7.112010499999999,7.6185365,8.26465,7.6987295,8.272213,6.993819,7.968803999999999,7.626896,7.039708,7.693635499999999,7.686795,7.281282000000001,7.3890944,7.6075050000000015,6.9768085000000015,8.049786,7.5842357000000025,7.5252895,7.575978999999999,8.010341
997,997,997,997,997,997,997,997,997,997,997,997,997,997,997,997,997,997,997,997,997,997,997,997,997,997,997,997,997,997,997,997,997,997,997,997,997,997,997,997,997,997,997,997,997,997,997,997,2017-08-26 21:14:00,6.986109,7.986974000000001,7.1798286,7.986974000000001,7.1798286,7.6074324,7.611550299999997,7.8118587,8.316056,7.4891963000000015,8.1697,7.305675999999999,7.4448338,7.4339850000000025,7.809244,7.7714149999999975,8.117169,7.6528896999999985,7.922589,6.753778,8.176345,7.8448462,7.9314265,7.7514033,8.409879,7.4725385,7.642709299999999,7.611231299999999,6.8638754,7.109536,7.6195054,8.265375,7.701041,8.274417,6.9932504,7.969853,7.626088,7.045161,7.6945295,7.6859407000000015,7.282895599999999,7.395183999999999,7.608981,6.977847,8.051508,7.5826225,7.524577000000002,7.578233999999999,8.009194
998,998,998,998,998,998,998,998,998,998,998,998,998,998,998,998,998,998,998,998,998,998,998,998,998,998,998,998,998,998,998,998,998,998,998,998,998,998,998,998,998,998,998,998,998,998,998,998,2017-08-26 21:16:00,6.9893220000000005,7.9881587,7.1771474,7.9881587,7.1771474,7.608114200000001,7.6098833,7.8121160000000005,8.317882,7.4896603000000015,8.169903999999999,7.302558,7.448684700000001,7.4335704,7.808721,7.769989,8.118691,7.6510377000000025,7.924462299999999,6.7612567,8.176695,7.8465433,7.931223399999999,7.7506255999999984,8.411249,7.473969500000001,7.644413,7.610471,6.8723725999999985,7.107056599999999,7.6204543,8.266073,7.7033224,8.276597,6.9927597000000015,7.970874,7.625306599999999,7.050561,7.695389299999999,7.6850320000000005,7.284477000000001,7.401153599999999,7.6104226,6.9788165,8.053201,7.580983,7.5238247,7.580430499999999,8.008036
999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,2017-08-26 21:18:00,6.9924746,7.989317,7.1744637,7.989317,7.1744637,7.608766,7.608244,7.8123369999999985,8.319682,7.4900985,8.170079,7.2994410000000025,7.4524693,7.4331869999999975,7.808175,7.768569,8.120192999999999,7.6491729999999984,7.9263163,6.768421000000001,8.177014999999999,7.8482323,7.930989,7.749813599999999,8.412597,7.4753647,7.6460795,7.6096826,6.880659,7.1045732,7.6213837,8.266745,7.70557,8.278754,6.992348,7.971867599999999,7.624546499999999,7.055905,7.6962137,7.6840863,7.286027000000002,7.4070344,7.611831,6.9797163,8.054864,7.579317,7.523032700000001,7.582567,8.006866
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,2017-08-26 21:20:00,6.9955735,7.990446,7.1717752999999975,7.990446,7.1717752999999975,7.6093884,7.606633,7.8125205,8.32146,7.490510499999999,8.170224000000001,7.296328,7.456188,7.4328356,7.807607000000001,7.7671537,8.121673,7.647294500000001,7.928144,6.7753195999999996,8.177304,7.849913000000001,7.930722999999999,7.7489686,8.413924,7.4767246,7.647710000000001,7.6088667,6.888766,7.10209,7.622294,8.267389,7.707783999999997,8.280889,6.9920163,7.9728330000000005,7.623806,7.061192999999999,7.697002,7.683108,7.287544,7.412816,7.6132016,6.980554,8.056497,7.5776252999999985,7.522202,7.584645299999999,8.005687
1001,1001,1001,1001,1001,1001,1001,1001,1001,1001,1001,1001,1001,1001,1001,1001,1001,1001,1001,1001,1001,1001,1001,1001,1001,1001,1001,1001,1001,1001,1001,1001,1001,1001,1001,1001,1001,1001,1001,1001,1001,1001,1001,1001,1001,1001,1001,1001,2017-08-26 21:22:00,6.9986243,7.991548,7.1690826,7.991548,7.1690826,7.6099820000000005,7.605046700000001,7.812667999999999,8.323212,7.490896,8.17034,7.2932169999999985,7.4598413,7.432519,7.8070164,7.765743,8.123133000000001,7.6454034,7.9299417,6.781986999999999,8.177561,7.8515773,7.930426,7.7480902999999985,8.415229,7.478049799999999,7.649305,7.608023599999999,6.8966955999999975,7.0996084,7.623185,8.268008,7.709963,8.282998,6.9917669999999985,7.973771000000001,7.623087,7.0664277,7.697755,7.682099000000001,7.2890277,7.418528999999999,7.614532,6.9813285,8.058100999999999,7.5759087,7.521333,7.5866656,8.004498
1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,2017-08-26 21:24:00,7.0016294000000014,7.9926224,7.1663875999999975,7.9926224,7.1663875999999975,7.610547500000001,7.6034875,7.8127785,8.324939,7.4912558,8.170425999999999,7.2901073000000025,7.4634295,7.432239,7.806404,7.764338,8.124572,7.6435013,7.9317093,6.788436,8.177788,7.853223299999999,7.9300976,7.7471795,8.41651,7.47934,7.650865,7.607153,6.9044633,7.0971327,7.624058,8.268602,7.7121053,8.285089,6.9915996,7.9746804000000004,7.622392999999999,7.071607000000001,7.698472,7.6810613,7.290478,7.424177999999999,7.615824000000001,6.9820410000000015,8.059675,7.574167299999999,7.5204263,7.5886283,8.003298
1003,1003,1003,1003,1003,1003,1003,1003,1003,1003,1003,1003,1003,1003,1003,1003,1003,1003,1003,1003,1003,1003,1003,1003,1003,1003,1003,1003,1003,1003,1003,1003,1003,1003,1003,1003,1003,1003,1003,1003,1003,1003,1003,1003,1003,1003,1003,1003,2017-08-26 21:26:00,7.0045899999999985,7.9936705,7.1636925000000025,7.9936705,7.1636925000000025,7.611085000000001,7.601961,7.812853,8.32664,7.491589,8.170484,7.287000999999999,7.466953299999999,7.4319954,7.8057704,7.762939,8.125989,7.6415887000000025,7.933446400000001,6.7947044000000005,8.177984,7.8548493000000015,7.9297369999999985,7.7462363,8.417767,7.480596,7.6523910000000015,7.606255,6.9120936,7.094664,7.6249113,8.269169999999999,7.7142095999999984,8.287168,6.991511,7.975561,7.621725599999999,7.076728299999999,7.699153999999999,7.6799965,7.2918949999999985,7.4297614,7.6170797000000015,6.982692,8.061219,7.572402499999999,7.519481699999999,7.590535000000001,8.0020895
1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,2017-08-26 21:28:00,7.0075064,7.9946914000000024,7.1609993,7.9946914000000024,7.1609993,7.611594,7.6004686,7.812891499999999,8.328316000000001,7.4918960000000006,8.170511999999999,7.2839026,7.4704130000000015,7.4317865,7.805115700000001,7.7615447,8.127384,7.639666,7.935155,6.800784599999999,8.178152,7.856456,7.9293447,7.745261,8.419,7.481817200000001,7.6538806,7.6053295,6.9195776,7.092203,7.6257467,8.269712,7.716276,8.289222,6.9914985,7.9764132,7.621094999999999,7.081789,7.6998005,7.6789045,7.293277000000002,7.4352746,7.618301,6.9832835000000015,8.062733999999999,7.5706143,7.5185013,7.5923869999999996,8.000874
1005,1005,1005,1005,1005,1005,1005,1005,1005,1005,1005,1005,1005,1005,1005,1005,1005,1005,1005,1005,1005,1005,1005,1005,1005,1005,1005,1005,1005,1005,1005,1005,1005,1005,1005,1005,1005,1005,1005,1005,1005,1005,1005,1005,1005,1005,1005,1005,2017-08-26 21:30:00,7.0103755,7.9956856,7.1583095000000005,7.9956856,7.1583095000000005,7.612076299999999,7.599000500000002,7.8128943,8.329966,7.492177499999999,8.170513,7.2808100000000024,7.473812599999999,7.4316119999999986,7.80444,7.7601565999999975,8.128757,7.6377320000000015,7.936836,6.8066792000000005,8.178291,7.858042,7.9289203,7.7442546000000005,8.42021,7.4830046,7.6553364,7.6043762999999975,6.926908,7.089753999999999,7.626563000000001,8.270228999999999,7.718307000000001,8.291249,6.991569,7.977236299999999,7.6204967,7.086804400000001,7.7004113,7.677786999999999,7.2946243000000015,7.4407163,7.619489,6.983816,8.064217999999999,7.568803999999999,7.517486,7.594185,7.999649
1006,1006,1006,1006,1006,1006,1006,1006,1006,1006,1006,1006,1006,1006,1006,1006,1006,1006,1006,1006,1006,1006,1006,1006,1006,1006,1006,1006,1006,1006,1006,1006,1006,1006,1006,1006,1006,1006,1006,1006,1006,1006,1006,1006,1006,1006,1006,1006,2017-08-26 21:32:00,7.0131974,7.996651600000001,7.1556225000000016,7.996651600000001,7.1556225000000016,7.6125300000000005,7.5975657,7.8128614,8.331589,7.492433,8.170486,7.277725,7.4771523,7.4314737000000015,7.803744,7.7587743,8.130109,7.6357875,7.938490400000001,6.812436999999999,8.178401,7.8596070000000005,7.928464,7.743216,8.421395,7.484158,7.6567583,7.6033955,6.9340600000000014,7.087312700000001,7.627357000000001,8.270722,7.7203016,8.29325,6.9917145000000005,7.9780297000000004,7.619925999999999,7.0917883,7.7009864000000015,7.6766434000000014,7.2959356,7.446083,7.620645,6.984292,8.065671,7.5669710000000014,7.516436,7.5959296,7.998418
1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,2017-08-26 21:34:00,7.015977,7.997591000000001,7.152939999999999,7.997591000000001,7.152939999999999,7.6129570000000015,7.59617,7.8127937,8.333186,7.492663,8.170432,7.274647,7.480434,7.431371,7.8030276,7.7573996,8.131438000000001,7.633832000000001,7.9401197,6.818072999999999,8.178484,7.8611520000000015,7.927975999999999,7.742147,8.422558,7.4852777,7.658147299999999,7.6023869999999985,6.9411764000000025,7.0848804,7.628128,8.271189999999999,7.7222605,8.295225,6.991946,7.9787940000000015,7.6193857,7.0967063999999995,7.701525699999999,7.675475,7.2972107,7.451374,7.621769,6.9847116,8.067095,7.565117,7.515353699999999,7.5976214,7.997181
1008,1008,1008,1008,1008,1008,1008,1008,1008,1008,1008,1008,1008,1008,1008,1008,1008,1008,1008,1008,1008,1008,1008,1008,1008,1008,1008,1008,1008,1008,1008,1008,1008,1008,1008,1008,1008,1008,1008,1008,1008,1008,1008,1008,1008,1008,1008,1008,2017-08-26 21:36:00,7.0187089999999985,7.998504,7.150264999999999,7.998504,7.150264999999999,7.613356,7.594812400000001,7.812691,8.334756,7.492866999999999,8.170351,7.271575500000001,7.483656,7.431306,7.802292299999999,7.756032,8.132744,7.631867,7.9417257,6.8235902999999976,8.178538,7.8626766,7.9274564,7.741047,8.4236965,7.4863634,7.659503999999999,7.6013509999999975,6.9483630000000005,7.0824547,7.6288757,8.271633,7.7241845,8.2971735,6.9922743,7.979528,7.618878,7.101559599999999,7.702029,7.6742826,7.298448,7.456587299999999,7.6228614000000015,6.9850755000000015,8.068488,7.563242,7.514238400000001,7.599261299999999,7.995939
1009,1009,1009,1009,1009,1009,1009,1009,1009,1009,1009,1009,1009,1009,1009,1009,1009,1009,1009,1009,1009,1009,1009,1009,1009,1009,1009,1009,1009,1009,1009,1009,1009,1009,1009,1009,1009,1009,1009,1009,1009,1009,1009,1009,1009,1009,1009,1009,2017-08-26 21:38:00,7.0214186000000005,7.9993906,7.1475964,7.9993906,7.1475964,7.6137285000000015,7.593493,7.812553999999999,8.336297,7.4930460000000005,8.170242,7.268508,7.486812,7.4312777999999975,7.801538000000001,7.754672999999999,8.134025,7.6298904000000025,7.943308999999997,6.8289905,8.178566,7.8641796,7.9269047000000015,7.7399163,8.424813,7.4874160000000005,7.6608285999999985,7.6002865,6.9568453,7.0800357000000025,7.629600999999999,8.272052,7.726074,8.299094,6.992698700000001,7.9802303,7.618406299999997,7.1063414000000025,7.7024965,7.6730657,7.299649,7.461722,7.6239222999999985,6.985385000000001,8.069851,7.5613465,7.5130919999999985,7.600848700000001,7.9946923
1010,1010,1010,1010,1010,1010,1010,1010,1010,1010,1010,1010,1010,1010,1010,1010,1010,1010,1010,1010,1010,1010,1010,1010,1010,1010,1010,1010,1010,1010,1010,1010,1010,1010,1010,1010,1010,1010,1010,1010,1010,1010,1010,1010,1010,1010,1010,1010,2017-08-26 21:40:00,7.024214999999999,8.000250999999999,7.144932700000001,8.000250999999999,7.144932700000001,7.6140738,7.592211,7.8123827000000015,8.337811,7.4932,8.170107000000002,7.2654440000000005,7.4899073,7.4312872999999975,7.8007655,7.7533226,8.135278,7.6279016,7.94487,6.8342752,8.178567999999999,7.8656607,7.926322,7.7387557000000005,8.425905,7.4884343,7.662121000000001,7.599193,6.9651446,7.077623399999999,7.630306699999997,8.272447,7.7279300000000015,8.300989999999999,6.993214599999999,7.9809027000000015,7.617969,7.1110380000000015,7.7029276,7.6718245,7.300812700000002,7.466777,7.624951400000001,6.985643,8.071197,7.559431,7.511914699999998,7.6023836,7.993442
1011,1011,1011,1011,1011,1011,1011,1011,1011,1011,1011,1011,1011,1011,1011,1011,1011,1011,1011,1011,1011,1011,1011,1011,1011,1011,1011,1011,1011,1011,1011,1011,1011,1011,1011,1011,1011,1011,1011,1011,1011,1011,1011,1011,1011,1011,1011,1011,2017-08-26 21:42:00,7.027002,8.001084,7.1422715,8.001084,7.1422715,7.614392,7.590964299999999,7.8121777,8.3393,7.4933295,8.169945,7.2623835,7.4929414,7.431335400000001,7.7999754,7.751981,8.136505999999999,7.6259,7.9464107,6.8394464999999975,8.178542,7.8671203,7.9257083,7.737564,8.426975,7.489419,7.6633825,7.5980697,6.972306,7.075216,7.6309943,8.272818,7.7297516,8.302861,6.993817,7.981545,7.6175637,7.1156526,7.703322999999997,7.6705594,7.3019395,7.4717509999999985,7.625950299999999,6.98585,8.072541000000001,7.557496,7.510708,7.6038685,7.992188
1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,2017-08-26 21:44:00,7.0297665999999985,8.001891,7.139614599999999,8.001891,7.139614599999999,7.614682000000001,7.589752000000002,7.8119397,8.340764,7.493434,8.169757,7.2593265,7.4959145,7.4314300000000015,7.7991686,7.7506485000000005,8.137709,7.6238839999999986,7.9479313,6.844509599999999,8.178492,7.8685575,7.9250630000000015,7.7363424,8.428022,7.4903693,7.664612299999999,7.596916,6.979138400000001,7.0728116,7.631665700000001,8.273164999999999,7.73154,8.304708,6.994505,7.982157000000001,7.6171894,7.120189,7.703682400000001,7.669271000000001,7.3030300000000015,7.4766436,7.6269193,6.9860077,8.073866,7.5555425000000005,7.509471400000002,7.6053023,7.9909315
1013,1013,1013,1013,1013,1013,1013,1013,1013,1013,1013,1013,1013,1013,1013,1013,1013,1013,1013,1013,1013,1013,1013,1013,1013,1013,1013,1013,1013,1013,1013,1013,1013,1013,1013,1013,1013,1013,1013,1013,1013,1013,1013,1013,1013,1013,1013,1013,2017-08-26 21:46:00,7.032501700000001,8.002672,7.136964,8.002672,7.136964,7.6149429999999985,7.5885729999999985,7.811668400000001,8.342205,7.493514999999999,8.169544,7.256273700000001,7.498827499999999,7.4315630000000015,7.7983449999999985,7.749328599999999,8.138889,7.6218553,7.949432000000002,6.8494587,8.178415,7.8699727,7.9243875,7.735090299999999,8.429047,7.4912853,7.6658072,7.595732000000001,6.98577,7.0704074000000015,7.6323214,8.273488,7.733295,8.306529,6.995267,7.982741000000001,7.6168475,7.1246524,7.704005,7.6679587,7.304084299999999,7.48145,7.627859599999999,6.9861183,8.075168,7.55357,7.508207,7.606686,7.989673
1014,1014,1014,1014,1014,1014,1014,1014,1014,1014,1014,1014,1014,1014,1014,1014,1014,1014,1014,1014,1014,1014,1014,1014,1014,1014,1014,1014,1014,1014,1014,1014,1014,1014,1014,1014,1014,1014,1014,1014,1014,1014,1014,1014,1014,1014,1014,1014,2017-08-26 21:48:00,7.035202000000001,8.003427,7.134321000000001,8.003427,7.134321000000001,7.615178,7.587428599999999,7.811364699999999,8.34362,7.4935718,8.169305,7.2532267999999975,7.501681299999999,7.431731,7.7975054,7.748017999999999,8.140047000000001,7.6198130000000015,7.950913000000001,6.8543009999999995,8.178314,7.871364999999999,7.923681699999999,7.7338070000000005,8.430048,7.4921665,7.666964,7.594516800000001,6.992236599999999,7.068001299999999,7.6329618,8.273788,7.735017,8.308328,6.9961014000000015,7.9832964,7.6165447,7.129046400000001,7.704292,7.666622999999999,7.305103999999999,7.486172,7.6287713,6.9861827000000005,8.076443,7.551578,7.506914,7.60802,7.9884133
1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,2017-08-26 21:50:00,7.037864999999999,8.004153,7.131691,8.004153,7.131691,7.615387400000001,7.586316,7.8110285,8.345013,7.4936047000000015,8.169042,7.250188400000001,7.5044765,7.431934,7.796651,7.746716,8.141183,7.6177564,7.9523754,6.8590503,8.178188,7.8727350000000005,7.9229455,7.732492999999999,8.431026,7.4930119999999985,7.668085,7.5932713000000005,6.9985550000000005,7.065592999999999,7.6335864,8.274066,7.7367063,8.3101015,6.997003,7.983822,7.6162715,7.1333747,7.704542999999997,7.6652627,7.306088000000001,7.490806599999999,7.6296563,6.986201299999999,8.077691999999999,7.549567999999999,7.5055943,7.609304400000001,7.9871516
1016,1016,1016,1016,1016,1016,1016,1016,1016,1016,1016,1016,1016,1016,1016,1016,1016,1016,1016,1016,1016,1016,1016,1016,1016,1016,1016,1016,1016,1016,1016,1016,1016,1016,1016,1016,1016,1016,1016,1016,1016,1016,1016,1016,1016,1016,1016,1016,2017-08-26 21:52:00,7.040494,8.004853,7.1290727,8.004853,7.1290727,7.6155715,7.585238,7.81066,8.346378999999999,7.4936146999999975,8.168754,7.2471557,7.5072136,7.4321694,7.795781,7.7454243,8.142297,7.615686,7.953818300000001,6.8637130000000015,8.178039,7.8740815999999985,7.92218,7.7311463000000025,8.431982000000001,7.4938216,7.669171,7.591996000000001,7.0047417,7.06318,7.634196,8.274321,7.738363,8.311850999999999,6.9979687,7.9843187,7.6160183,7.1376395000000015,7.704757000000002,7.6638784,7.307038,7.4953494,7.630514,6.9861759999999995,8.078914,7.5475397,7.5042477,7.6105410000000004,7.9858875
1017,1017,1017,1017,1017,1017,1017,1017,1017,1017,1017,1017,1017,1017,1017,1017,1017,1017,1017,1017,1017,1017,1017,1017,1017,1017,1017,1017,1017,1017,1017,1017,1017,1017,1017,1017,1017,1017,1017,1017,1017,1017,1017,1017,1017,1017,1017,1017,2017-08-26 21:54:00,7.043091,8.005526,7.126458,8.005526,7.126458,7.6157309999999985,7.584186999999999,7.81026,8.347722000000001,7.493601299999999,8.168442,7.2441273,7.509893400000001,7.432436,7.794897,7.7441416,8.143388,7.613601700000001,7.955242599999999,6.868297,8.177864,7.875406,7.9213853,7.729767999999999,8.432915,7.4945960000000005,7.670224,7.5906925,7.010793,7.0607619999999995,7.63479,8.274552,7.7399864,8.313574000000001,6.9989967,7.984787,7.615782,7.141844,7.7049365,7.6624694,7.307954,7.499808,7.6313457,6.9861083,8.080107,7.545493,7.502875,7.6117287,7.9846215
