# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2020-06-15 17:25:32 EDT       (nadww01)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 08068325 Willow Ck nr Tomball, TX
# -----------------------------------------------------------------------------------
#
# Data provided for site 08068325
#            TS   parameter     Description
#        140290       00060     Discharge, cubic feet per second
#        140291       00065     Gage height, feet
#
# Data-value qualification codes included in this output:
#        
#     A  Approved for publication -- Processing and review completed.
#     e  Value has been estimated.
# 
agency_cd	site_no	datetime	tz_cd	140290_00060	140290_00060_cd	140291_00065	140291_00065_cd
USGS	08068325	2017-07-21 08:00	CDT	7.47	A	112.33	A
USGS	08068325	2017-07-21 08:15	CDT	7.47	A	112.33	A
USGS	08068325	2017-07-21 08:30	CDT	7.64	A	112.34	A
USGS	08068325	2017-07-21 08:45	CDT	7.64	A	112.34	A
USGS	08068325	2017-07-21 09:00	CDT	7.64	A	112.34	A
USGS	08068325	2017-07-21 09:15	CDT	7.64	A	112.34	A
USGS	08068325	2017-07-21 09:30	CDT	7.64	A	112.34	A
USGS	08068325	2017-07-21 09:45	CDT	7.64	A	112.34	A
USGS	08068325	2017-07-21 10:00	CDT	7.64	A	112.34	A
USGS	08068325	2017-07-21 10:15	CDT	7.64	A	112.34	A
USGS	08068325	2017-07-21 10:30	CDT	7.64	A	112.34	A
USGS	08068325	2017-07-21 10:45	CDT	7.64	A	112.34	A
USGS	08068325	2017-07-21 11:00	CDT	7.64	A	112.34	A
USGS	08068325	2017-07-21 11:15	CDT	7.64	A	112.34	A
USGS	08068325	2017-07-21 11:30	CDT	7.64	A	112.34	A
USGS	08068325	2017-07-21 11:45	CDT	7.64	A	112.34	A
USGS	08068325	2017-07-21 12:00	CDT	7.64	A	112.34	A
USGS	08068325	2017-07-21 12:15	CDT	7.64	A	112.34	A
USGS	08068325	2017-07-21 12:30	CDT	7.64	A	112.34	A
USGS	08068325	2017-07-21 12:45	CDT	7.64	A	112.34	A
USGS	08068325	2017-07-21 13:00	CDT	7.47	A	112.33	A
USGS	08068325	2017-07-21 13:15	CDT	7.47	A	112.33	A
USGS	08068325	2017-07-21 13:30	CDT	7.47	A	112.33	A
USGS	08068325	2017-07-21 13:45	CDT	7.47	A	112.33	A
USGS	08068325	2017-07-21 14:00	CDT	7.47	A	112.33	A
USGS	08068325	2017-07-21 14:15	CDT	7.47	A	112.33	A
USGS	08068325	2017-07-21 14:30	CDT	7.31	A	112.32	A
USGS	08068325	2017-07-21 14:45	CDT	7.31	A	112.32	A
USGS	08068325	2017-07-21 15:00	CDT	7.31	A	112.32	A
USGS	08068325	2017-07-21 15:15	CDT	7.31	A	112.32	A
USGS	08068325	2017-07-21 15:30	CDT	7.31	A	112.32	A
USGS	08068325	2017-07-21 15:45	CDT	7.14	A	112.31	A
USGS	08068325	2017-07-21 16:00	CDT	7.14	A	112.31	A
USGS	08068325	2017-07-21 16:15	CDT	7.14	A	112.31	A
USGS	08068325	2017-07-21 16:30	CDT	6.98	A	112.30	A
USGS	08068325	2017-07-21 16:45	CDT	6.98	A	112.30	A
USGS	08068325	2017-07-21 17:00	CDT	6.82	A	112.29	A
USGS	08068325	2017-07-21 17:15	CDT	6.82	A	112.29	A
USGS	08068325	2017-07-21 17:30	CDT	6.82	A	112.29	A
USGS	08068325	2017-07-21 17:45	CDT	6.66	A	112.28	A
USGS	08068325	2017-07-21 18:00	CDT	6.66	A	112.28	A
USGS	08068325	2017-07-21 18:15	CDT	6.66	A	112.28	A
USGS	08068325	2017-07-21 18:30	CDT	6.66	A	112.28	A
USGS	08068325	2017-07-21 18:45	CDT	6.50	A	112.27	A
USGS	08068325	2017-07-21 19:00	CDT	6.50	A	112.27	A
USGS	08068325	2017-07-21 19:15	CDT	6.50	A	112.27	A
USGS	08068325	2017-07-21 19:30	CDT	6.50	A	112.27	A
USGS	08068325	2017-07-21 19:45	CDT	6.50	A	112.27	A
USGS	08068325	2017-07-21 20:00	CDT	6.50	A	112.27	A
USGS	08068325	2017-07-21 20:15	CDT	6.50	A	112.27	A
USGS	08068325	2017-07-21 20:30	CDT	6.35	A	112.26	A
USGS	08068325	2017-07-21 20:45	CDT	6.35	A	112.26	A
USGS	08068325	2017-07-21 21:00	CDT	6.35	A	112.26	A
USGS	08068325	2017-07-21 21:15	CDT	6.35	A	112.26	A
USGS	08068325	2017-07-21 21:30	CDT	6.20	A	112.25	A
USGS	08068325	2017-07-21 21:45	CDT	6.20	A	112.25	A
USGS	08068325	2017-07-21 22:00	CDT	6.20	A	112.25	A
USGS	08068325	2017-07-21 22:15	CDT	6.20	A	112.25	A
USGS	08068325	2017-07-21 22:30	CDT	6.20	A	112.25	A
USGS	08068325	2017-07-21 22:45	CDT	6.20	A	112.25	A
USGS	08068325	2017-07-21 23:00	CDT	6.20	A	112.25	A
USGS	08068325	2017-07-21 23:15	CDT	6.20	A	112.25	A
USGS	08068325	2017-07-21 23:30	CDT	6.20	A	112.25	A
USGS	08068325	2017-07-21 23:45	CDT	6.20	A	112.25	A
USGS	08068325	2017-07-22 00:00	CDT	6.20	A	112.25	A
USGS	08068325	2017-07-22 00:15	CDT	6.20	A	112.25	A
USGS	08068325	2017-07-22 00:30	CDT	6.20	A	112.25	A
USGS	08068325	2017-07-22 00:45	CDT	6.20	A	112.25	A
USGS	08068325	2017-07-22 01:00	CDT	6.20	A	112.25	A
USGS	08068325	2017-07-22 01:15	CDT	6.20	A	112.25	A
USGS	08068325	2017-07-22 01:30	CDT	6.20	A	112.25	A
USGS	08068325	2017-07-22 01:45	CDT	6.20	A	112.25	A
USGS	08068325	2017-07-22 02:00	CDT	6.20	A	112.25	A
USGS	08068325	2017-07-22 02:15	CDT	6.20	A	112.25	A
USGS	08068325	2017-07-22 02:30	CDT	6.20	A	112.25	A
USGS	08068325	2017-07-22 02:45	CDT	6.05	A	112.24	A
USGS	08068325	2017-07-22 03:00	CDT	6.05	A	112.24	A
USGS	08068325	2017-07-22 03:15	CDT	6.20	A	112.25	A
USGS	08068325	2017-07-22 03:30	CDT	6.20	A	112.25	A
USGS	08068325	2017-07-22 03:45	CDT	6.20	A	112.25	A
USGS	08068325	2017-07-22 04:00	CDT	6.20	A	112.25	A
USGS	08068325	2017-07-22 04:15	CDT	6.20	A	112.25	A
USGS	08068325	2017-07-22 04:30	CDT	6.20	A	112.25	A
USGS	08068325	2017-07-22 04:45	CDT	6.20	A	112.25	A
USGS	08068325	2017-07-22 05:00	CDT	6.20	A	112.25	A
USGS	08068325	2017-07-22 05:15	CDT	6.20	A	112.25	A
USGS	08068325	2017-07-22 05:30	CDT	6.20	A	112.25	A
USGS	08068325	2017-07-22 05:45	CDT	6.20	A	112.25	A
USGS	08068325	2017-07-22 06:00	CDT	6.35	A	112.26	A
USGS	08068325	2017-07-22 06:15	CDT	6.35	A	112.26	A
USGS	08068325	2017-07-22 06:30	CDT	6.35	A	112.26	A
USGS	08068325	2017-07-22 06:45	CDT	6.35	A	112.26	A
USGS	08068325	2017-07-22 07:00	CDT	6.35	A	112.26	A
USGS	08068325	2017-07-22 07:15	CDT	6.35	A	112.26	A
USGS	08068325	2017-07-22 07:30	CDT	6.35	A	112.26	A
USGS	08068325	2017-07-22 07:45	CDT	6.35	A	112.26	A
USGS	08068325	2017-07-22 08:00	CDT	6.35	A	112.26	A
USGS	08068325	2017-07-22 08:15	CDT	6.35	A	112.26	A
USGS	08068325	2017-07-22 08:30	CDT	6.35	A	112.26	A
USGS	08068325	2017-07-22 08:45	CDT	6.35	A	112.26	A
USGS	08068325	2017-07-22 09:00	CDT	6.35	A	112.26	A
USGS	08068325	2017-07-22 09:15	CDT	6.35	A	112.26	A
USGS	08068325	2017-07-22 09:30	CDT	6.35	A	112.26	A
USGS	08068325	2017-07-22 09:45	CDT	6.35	A	112.26	A
USGS	08068325	2017-07-22 10:00	CDT	6.50	A	112.27	A
USGS	08068325	2017-07-22 10:15	CDT	6.50	A	112.27	A
USGS	08068325	2017-07-22 10:30	CDT	6.50	A	112.27	A
USGS	08068325	2017-07-22 10:45	CDT	6.50	A	112.27	A
USGS	08068325	2017-07-22 11:00	CDT	6.66	A	112.28	A
USGS	08068325	2017-07-22 11:15	CDT	6.66	A	112.28	A
USGS	08068325	2017-07-22 11:30	CDT	6.66	A	112.28	A
USGS	08068325	2017-07-22 11:45	CDT	6.66	A	112.28	A
USGS	08068325	2017-07-22 12:00	CDT	6.82	A	112.29	A
USGS	08068325	2017-07-22 12:15	CDT	6.82	A	112.29	A
USGS	08068325	2017-07-22 12:30	CDT	6.82	A	112.29	A
USGS	08068325	2017-07-22 12:45	CDT	6.98	A	112.30	A
USGS	08068325	2017-07-22 13:00	CDT	7.14	A	112.31	A
USGS	08068325	2017-07-22 13:15	CDT	7.14	A	112.31	A
USGS	08068325	2017-07-22 13:30	CDT	7.14	A	112.31	A
USGS	08068325	2017-07-22 13:45	CDT	7.31	A	112.32	A
USGS	08068325	2017-07-22 14:00	CDT	7.31	A	112.32	A
USGS	08068325	2017-07-22 14:15	CDT	7.31	A	112.32	A
USGS	08068325	2017-07-22 14:30	CDT	7.14	A	112.31	A
USGS	08068325	2017-07-22 14:45	CDT	7.14	A	112.31	A
USGS	08068325	2017-07-22 15:00	CDT	6.98	A	112.30	A
USGS	08068325	2017-07-22 15:15	CDT	6.98	A	112.30	A
USGS	08068325	2017-07-22 15:30	CDT	6.82	A	112.29	A
USGS	08068325	2017-07-22 15:45	CDT	6.66	A	112.28	A
USGS	08068325	2017-07-22 16:00	CDT	6.66	A	112.28	A
USGS	08068325	2017-07-22 16:15	CDT	6.66	A	112.28	A
USGS	08068325	2017-07-22 16:30	CDT	6.50	A	112.27	A
USGS	08068325	2017-07-22 16:45	CDT	6.50	A	112.27	A
USGS	08068325	2017-07-22 17:00	CDT	6.50	A	112.27	A
USGS	08068325	2017-07-22 17:15	CDT	7.47	A	112.33	A
USGS	08068325	2017-07-22 17:30	CDT	28.1	A	113.07	A
USGS	08068325	2017-07-22 17:45	CDT	77.4	A	114.21	A
USGS	08068325	2017-07-22 18:00	CDT	118	A	115.12	A
USGS	08068325	2017-07-22 18:15	CDT	148	A	115.72	A
USGS	08068325	2017-07-22 18:30	CDT	158	A	115.92	A
USGS	08068325	2017-07-22 18:45	CDT	167	A	116.08	A
USGS	08068325	2017-07-22 19:00	CDT	176	A	116.24	A
USGS	08068325	2017-07-22 19:15	CDT	184	A	116.38	A
USGS	08068325	2017-07-22 19:30	CDT	190	A	116.49	A
USGS	08068325	2017-07-22 19:45	CDT	195	A	116.57	A
USGS	08068325	2017-07-22 20:00	CDT	197	A	116.61	A
USGS	08068325	2017-07-22 20:15	CDT	197	A	116.61	A
USGS	08068325	2017-07-22 20:30	CDT	196	A	116.59	A
USGS	08068325	2017-07-22 20:45	CDT	192	A	116.52	A
USGS	08068325	2017-07-22 21:00	CDT	187	A	116.43	A
USGS	08068325	2017-07-22 21:15	CDT	182	A	116.34	A
USGS	08068325	2017-07-22 21:30	CDT	174	A	116.21	A
USGS	08068325	2017-07-22 21:45	CDT	167	A	116.08	A
USGS	08068325	2017-07-22 22:00	CDT	160	A	115.95	A
USGS	08068325	2017-07-22 22:15	CDT	153	A	115.83	A
USGS	08068325	2017-07-22 22:30	CDT	148	A	115.72	A
USGS	08068325	2017-07-22 22:45	CDT	142	A	115.61	A
USGS	08068325	2017-07-22 23:00	CDT	138	A	115.54	A
USGS	08068325	2017-07-22 23:15	CDT	134	A	115.46	A
USGS	08068325	2017-07-22 23:30	CDT	131	A	115.40	A
USGS	08068325	2017-07-22 23:45	CDT	128	A	115.33	A
USGS	08068325	2017-07-23 00:00	CDT	125	A	115.27	A
USGS	08068325	2017-07-23 00:15	CDT	123	A	115.23	A
USGS	08068325	2017-07-23 00:30	CDT	121	A	115.19	A
USGS	08068325	2017-07-23 00:45	CDT	119	A	115.15	A
USGS	08068325	2017-07-23 01:00	CDT	117	A	115.11	A
USGS	08068325	2017-07-23 01:15	CDT	115	A	115.07	A
USGS	08068325	2017-07-23 01:30	CDT	114	A	115.04	A
USGS	08068325	2017-07-23 01:45	CDT	112	A	115.01	A
USGS	08068325	2017-07-23 02:00	CDT	112	A	115.00	A
USGS	08068325	2017-07-23 02:15	CDT	111	A	114.97	A
USGS	08068325	2017-07-23 02:30	CDT	110	A	114.95	A
USGS	08068325	2017-07-23 02:45	CDT	108	A	114.92	A
USGS	08068325	2017-07-23 03:00	CDT	107	A	114.89	A
USGS	08068325	2017-07-23 03:15	CDT	106	A	114.87	A
USGS	08068325	2017-07-23 03:30	CDT	106	A	114.86	A
USGS	08068325	2017-07-23 03:45	CDT	105	A	114.84	A
USGS	08068325	2017-07-23 04:00	CDT	104	A	114.82	A
USGS	08068325	2017-07-23 04:15	CDT	103	A	114.80	A
USGS	08068325	2017-07-23 04:30	CDT	102	A	114.78	A
USGS	08068325	2017-07-23 04:45	CDT	101	A	114.75	A
USGS	08068325	2017-07-23 05:00	CDT	99.9	A	114.73	A
USGS	08068325	2017-07-23 05:15	CDT	99.0	A	114.71	A
USGS	08068325	2017-07-23 05:30	CDT	98.6	A	114.70	A
USGS	08068325	2017-07-23 05:45	CDT	98.1	A	114.69	A
USGS	08068325	2017-07-23 06:00	CDT	96.8	A	114.66	A
USGS	08068325	2017-07-23 06:15	CDT	96.4	A	114.65	A
USGS	08068325	2017-07-23 06:30	CDT	95.5	A	114.63	A
USGS	08068325	2017-07-23 06:45	CDT	95.1	A	114.62	A
USGS	08068325	2017-07-23 07:00	CDT	93.8	A	114.59	A
USGS	08068325	2017-07-23 07:15	CDT	92.5	A	114.56	A
USGS	08068325	2017-07-23 07:30	CDT	91.6	A	114.54	A
USGS	08068325	2017-07-23 07:45	CDT	90.7	A	114.52	A
USGS	08068325	2017-07-23 08:00	CDT	89.8	A	114.50	A
USGS	08068325	2017-07-23 08:15	CDT	89.4	A	114.49	A
USGS	08068325	2017-07-23 08:30	CDT	88.9	A	114.48	A
USGS	08068325	2017-07-23 08:45	CDT	88.1	A	114.46	A
USGS	08068325	2017-07-23 09:00	CDT	87.2	A	114.44	A
USGS	08068325	2017-07-23 09:15	CDT	86.3	A	114.42	A
USGS	08068325	2017-07-23 09:30	CDT	85.4	A	114.40	A
USGS	08068325	2017-07-23 09:45	CDT	85.0	A	114.39	A
USGS	08068325	2017-07-23 10:00	CDT	84.6	A	114.38	A
USGS	08068325	2017-07-23 10:15	CDT	84.1	A	114.37	A
USGS	08068325	2017-07-23 10:30	CDT	83.7	A	114.36	A
USGS	08068325	2017-07-23 10:45	CDT	82.4	A	114.33	A
USGS	08068325	2017-07-23 11:00	CDT	82.0	A	114.32	A
USGS	08068325	2017-07-23 11:15	CDT	82.0	A	114.32	A
USGS	08068325	2017-07-23 11:30	CDT	81.6	A	114.31	A
USGS	08068325	2017-07-23 11:45	CDT	81.2	A	114.30	A
USGS	08068325	2017-07-23 12:00	CDT	80.3	A	114.28	A
USGS	08068325	2017-07-23 12:15	CDT	79.5	A	114.26	A
USGS	08068325	2017-07-23 12:30	CDT	78.7	A	114.24	A
USGS	08068325	2017-07-23 12:45	CDT	78.3	A	114.23	A
USGS	08068325	2017-07-23 13:00	CDT	77.8	A	114.22	A
USGS	08068325	2017-07-23 13:15	CDT	77.4	A	114.21	A
USGS	08068325	2017-07-23 13:30	CDT	77.0	A	114.20	A
USGS	08068325	2017-07-23 13:45	CDT	76.2	A	114.18	A
USGS	08068325	2017-07-23 14:00	CDT	75.4	A	114.16	A
USGS	08068325	2017-07-23 14:15	CDT	74.9	A	114.15	A
USGS	08068325	2017-07-23 14:30	CDT	73.9	A	114.13	A
USGS	08068325	2017-07-23 14:45	CDT	73.3	A	114.12	A
USGS	08068325	2017-07-23 15:00	CDT	72.3	A	114.10	A
USGS	08068325	2017-07-23 15:15	CDT	71.8	A	114.09	A
USGS	08068325	2017-07-23 15:30	CDT	70.8	A	114.07	A
USGS	08068325	2017-07-23 15:45	CDT	69.8	A	114.05	A
USGS	08068325	2017-07-23 16:00	CDT	69.8	A	114.05	A
USGS	08068325	2017-07-23 16:15	CDT	69.3	A	114.04	A
USGS	08068325	2017-07-23 16:30	CDT	68.3	A	114.02	A
USGS	08068325	2017-07-23 16:45	CDT	67.8	A	114.01	A
USGS	08068325	2017-07-23 17:00	CDT	66.9	A	113.99	A
USGS	08068325	2017-07-23 17:15	CDT	66.4	A	113.98	A
USGS	08068325	2017-07-23 17:30	CDT	65.9	A	113.97	A
USGS	08068325	2017-07-23 17:45	CDT	65.9	A	113.97	A
USGS	08068325	2017-07-23 18:00	CDT	65.4	A	113.96	A
USGS	08068325	2017-07-23 18:15	CDT	64.5	A	113.94	A
USGS	08068325	2017-07-23 18:30	CDT	64.0	A	113.93	A
USGS	08068325	2017-07-23 18:45	CDT	63.6	A	113.92	A
USGS	08068325	2017-07-23 19:00	CDT	63.1	A	113.91	A
USGS	08068325	2017-07-23 19:15	CDT	62.7	A	113.90	A
USGS	08068325	2017-07-23 19:30	CDT	62.3	A	113.89	A
USGS	08068325	2017-07-23 19:45	CDT	61.8	A	113.88	A
USGS	08068325	2017-07-23 20:00	CDT	61.4	A	113.87	A
USGS	08068325	2017-07-23 20:15	CDT	60.5	A	113.85	A
USGS	08068325	2017-07-23 20:30	CDT	60.1	A	113.84	A
USGS	08068325	2017-07-23 20:45	CDT	60.1	A	113.84	A
USGS	08068325	2017-07-23 21:00	CDT	59.7	A	113.83	A
USGS	08068325	2017-07-23 21:15	CDT	59.2	A	113.82	A
USGS	08068325	2017-07-23 21:30	CDT	58.4	A	113.80	A
USGS	08068325	2017-07-23 21:45	CDT	58.0	A	113.79	A
USGS	08068325	2017-07-23 22:00	CDT	58.0	A	113.79	A
USGS	08068325	2017-07-23 22:15	CDT	58.0	A	113.79	A
USGS	08068325	2017-07-23 22:30	CDT	57.5	A	113.78	A
USGS	08068325	2017-07-23 22:45	CDT	56.7	A	113.76	A
USGS	08068325	2017-07-23 23:00	CDT	57.1	A	113.77	A
USGS	08068325	2017-07-23 23:15	CDT	58.8	A	113.81	A
USGS	08068325	2017-07-23 23:30	CDT	56.3	A	113.75	A
USGS	08068325	2017-07-23 23:45	CDT	56.7	A	113.76	A
USGS	08068325	2017-07-24 00:00	CDT	58.8	A	113.81	A
USGS	08068325	2017-07-24 00:15	CDT	58.4	A	113.80	A
USGS	08068325	2017-07-24 00:30	CDT	57.5	A	113.78	A
USGS	08068325	2017-07-24 00:45	CDT	58.0	A	113.79	A
USGS	08068325	2017-07-24 01:00	CDT	58.0	A	113.79	A
USGS	08068325	2017-07-24 01:15	CDT	58.0	A	113.79	A
USGS	08068325	2017-07-24 01:30	CDT	59.7	A	113.83	A
USGS	08068325	2017-07-24 01:45	CDT	55.5	A	113.73	A
USGS	08068325	2017-07-24 02:15	CDT	55.9	A	113.74	A
USGS	08068325	2017-07-24 02:30	CDT	53.8	A	113.69	A
USGS	08068325	2017-07-24 02:45	CDT	55.5	A	113.73	A
USGS	08068325	2017-07-24 03:00	CDT	55.5	A	113.73	A
USGS	08068325	2017-07-24 03:45	CDT	57.1	A	113.77	A
USGS	08068325	2017-07-24 04:15	CDT	55.0	A	113.72	A
USGS	08068325	2017-07-24 04:30	CDT	53.8	A	113.69	A
USGS	08068325	2017-07-24 04:45	CDT	52.6	A	113.66	A
USGS	08068325	2017-07-24 05:00	CDT	53.0	A	113.67	A
USGS	08068325	2017-07-24 05:30	CDT	54.2	A	113.70	A
USGS	08068325	2017-07-24 05:45	CDT	53.8	A	113.69	A
USGS	08068325	2017-07-24 06:00	CDT	55.0	A	113.72	A
USGS	08068325	2017-07-24 06:15	CDT	49.6	A	113.59	A
USGS	08068325	2017-07-24 06:30	CDT	50.4	A	113.61	A
USGS	08068325	2017-07-24 07:00	CDT	49.6	A	113.59	A
USGS	08068325	2017-07-24 07:15	CDT	49.6	A	113.59	A
USGS	08068325	2017-07-24 08:00	CDT	51.3	A	113.63	A
USGS	08068325	2017-07-24 08:15	CDT	48.7	A	113.57	A
USGS	08068325	2017-07-24 08:30	CDT	49.6	A	113.59	A
USGS	08068325	2017-07-24 08:45	CDT	47.9	A	113.55	A
USGS	08068325	2017-07-24 09:00	CDT	49.2	A	113.58	A
USGS	08068325	2017-07-24 09:15	CDT	47.0	A	113.53	A
USGS	08068325	2017-07-24 09:30	CDT	46.2	A	113.51	A
USGS	08068325	2017-07-24 09:45	CDT	44.6	A	113.47	A
USGS	08068325	2017-07-24 10:00	CDT	47.5	A	113.54	A
USGS	08068325	2017-07-24 10:15	CDT	47.0	A	113.53	A
USGS	08068325	2017-07-24 10:30	CDT	45.4	A	113.49	A
USGS	08068325	2017-07-24 10:45	CDT	48.3	A	113.56	A
USGS	08068325	2017-07-24 11:30	CDT	45.4	A	113.49	A
USGS	08068325	2017-07-24 12:15	CDT	43.8	A	113.45	A
USGS	08068325	2017-07-24 12:30	CDT	43.4	A	113.44	A
USGS	08068325	2017-07-24 12:45	CDT	43.4	A	113.44	A
USGS	08068325	2017-07-24 13:00	CDT	42.6	A	113.42	A
USGS	08068325	2017-07-24 13:15	CDT	41.7	A	113.40	A
USGS	08068325	2017-07-24 13:30	CDT	42.6	A	113.42	A
USGS	08068325	2017-07-24 13:45	CDT	40.5	A	113.37	A
USGS	08068325	2017-07-24 14:00	CDT	42.6	A	113.42	A
USGS	08068325	2017-07-24 14:15	CDT	38.4	A	113.32	A
USGS	08068325	2017-07-24 14:30	CDT	39.2	A	113.34	A
USGS	08068325	2017-07-24 14:45	CDT	38.8	A	113.33	A
USGS	08068325	2017-07-24 15:00	CDT	39.2	A	113.34	A
USGS	08068325	2017-07-24 15:15	CDT	40.0	A	113.36	A
USGS	08068325	2017-07-24 15:30	CDT	38.0	A	113.31	A
USGS	08068325	2017-07-24 15:45	CDT	36.1	A	113.26	A
USGS	08068325	2017-07-24 16:00	CDT	35.3	A	113.24	A
USGS	08068325	2017-07-24 16:15	CDT	34.1	A	113.21	A
USGS	08068325	2017-07-24 16:30	CDT	34.1	A	113.21	A
USGS	08068325	2017-07-24 16:45	CDT	34.1	A	113.21	A
USGS	08068325	2017-07-24 17:00	CDT	34.1	A	113.21	A
USGS	08068325	2017-07-24 17:15	CDT	33.6	A	113.20	A
USGS	08068325	2017-07-24 17:30	CDT	33.2	A	113.19	A
USGS	08068325	2017-07-24 17:45	CDT	32.7	A	113.18	A
USGS	08068325	2017-07-24 18:00	CDT	32.7	A	113.18	A
USGS	08068325	2017-07-24 18:15	CDT	32.3	A	113.17	A
USGS	08068325	2017-07-24 18:30	CDT	32.3	A	113.17	A
USGS	08068325	2017-07-24 18:45	CDT	31.8	A	113.16	A
USGS	08068325	2017-07-24 19:00	CDT	31.4	A	113.15	A
USGS	08068325	2017-07-24 19:15	CDT	31.4	A	113.15	A
USGS	08068325	2017-07-24 19:30	CDT	31.0	A	113.14	A
USGS	08068325	2017-07-24 19:45	CDT	30.5	A	113.13	A
USGS	08068325	2017-07-24 20:00	CDT	30.5	A	113.13	A
USGS	08068325	2017-07-24 20:15	CDT	30.1	A	113.12	A
USGS	08068325	2017-07-24 20:30	CDT	29.7	A	113.11	A
USGS	08068325	2017-07-24 20:45	CDT	29.7	A	113.11	A
USGS	08068325	2017-07-24 21:00	CDT	29.3	A	113.10	A
USGS	08068325	2017-07-24 21:15	CDT	29.3	A	113.10	A
USGS	08068325	2017-07-24 21:30	CDT	28.9	A	113.09	A
USGS	08068325	2017-07-24 21:45	CDT	28.9	A	113.09	A
USGS	08068325	2017-07-24 22:00	CDT	28.5	A	113.08	A
USGS	08068325	2017-07-24 22:15	CDT	28.1	A	113.07	A
USGS	08068325	2017-07-24 22:30	CDT	28.1	A	113.07	A
USGS	08068325	2017-07-24 22:45	CDT	27.7	A	113.06	A
USGS	08068325	2017-07-24 23:00	CDT	27.7	A	113.06	A
USGS	08068325	2017-07-24 23:15	CDT	27.3	A	113.05	A
USGS	08068325	2017-07-24 23:30	CDT	27.3	A	113.05	A
USGS	08068325	2017-07-24 23:45	CDT	26.9	A	113.04	A
USGS	08068325	2017-07-25 00:00	CDT	26.5	A	113.03	A
USGS	08068325	2017-07-25 00:15	CDT	26.5	A	113.03	A
USGS	08068325	2017-07-25 00:30	CDT	26.1	A	113.02	A
USGS	08068325	2017-07-25 00:45	CDT	25.7	A	113.01	A
USGS	08068325	2017-07-25 01:00	CDT	25.7	A	113.01	A
USGS	08068325	2017-07-25 01:15	CDT	25.3	A	113.00	A
USGS	08068325	2017-07-25 01:30	CDT	25.0	A	112.99	A
USGS	08068325	2017-07-25 01:45	CDT	24.6	A	112.98	A
USGS	08068325	2017-07-25 02:00	CDT	24.6	A	112.98	A
USGS	08068325	2017-07-25 02:15	CDT	24.2	A	112.97	A
USGS	08068325	2017-07-25 02:30	CDT	23.8	A	112.96	A
USGS	08068325	2017-07-25 02:45	CDT	23.8	A	112.96	A
USGS	08068325	2017-07-25 03:00	CDT	23.5	A	112.95	A
USGS	08068325	2017-07-25 03:15	CDT	23.5	A	112.95	A
USGS	08068325	2017-07-25 03:30	CDT	23.1	A	112.94	A
USGS	08068325	2017-07-25 03:45	CDT	22.7	A	112.93	A
USGS	08068325	2017-07-25 04:00	CDT	22.7	A	112.93	A
USGS	08068325	2017-07-25 04:15	CDT	22.4	A	112.92	A
USGS	08068325	2017-07-25 04:30	CDT	22.4	A	112.92	A
USGS	08068325	2017-07-25 04:45	CDT	22.0	A	112.91	A
USGS	08068325	2017-07-25 05:00	CDT	22.0	A	112.91	A
USGS	08068325	2017-07-25 05:15	CDT	21.7	A	112.90	A
USGS	08068325	2017-07-25 05:30	CDT	21.7	A	112.90	A
USGS	08068325	2017-07-25 05:45	CDT	21.7	A	112.90	A
USGS	08068325	2017-07-25 06:00	CDT	21.3	A	112.89	A
USGS	08068325	2017-07-25 06:15	CDT	21.3	A	112.89	A
USGS	08068325	2017-07-25 06:30	CDT	21.0	A	112.88	A
USGS	08068325	2017-07-25 06:45	CDT	21.0	A	112.88	A
USGS	08068325	2017-07-25 07:00	CDT	21.0	A	112.88	A
USGS	08068325	2017-07-25 07:15	CDT	21.0	A	112.88	A
USGS	08068325	2017-07-25 07:30	CDT	20.6	A	112.87	A
USGS	08068325	2017-07-25 07:45	CDT	20.6	A	112.87	A
USGS	08068325	2017-07-25 08:00	CDT	20.6	A	112.87	A
USGS	08068325	2017-07-25 08:15	CDT	20.6	A	112.87	A
USGS	08068325	2017-07-25 08:30	CDT	20.3	A	112.86	A
USGS	08068325	2017-07-25 08:45	CDT	20.3	A	112.86	A
USGS	08068325	2017-07-25 09:00	CDT	20.3	A	112.86	A
USGS	08068325	2017-07-25 09:15	CDT	20.0	A	112.85	A
USGS	08068325	2017-07-25 09:30	CDT	20.0	A	112.85	A
USGS	08068325	2017-07-25 09:45	CDT	19.7	A	112.84	A
USGS	08068325	2017-07-25 10:00	CDT	19.7	A	112.84	A
USGS	08068325	2017-07-25 10:15	CDT	19.7	A	112.84	A
USGS	08068325	2017-07-25 10:30	CDT	19.3	A	112.83	A
USGS	08068325	2017-07-25 10:45	CDT	19.3	A	112.83	A
USGS	08068325	2017-07-25 11:00	CDT	19.3	A	112.83	A
USGS	08068325	2017-07-25 11:15	CDT	19.0	A	112.82	A
USGS	08068325	2017-07-25 11:30	CDT	19.0	A	112.82	A
