# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2020-06-10 12:28:37 EDT       (nadww01)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 08069000 Cypress Ck nr Westfield, TX
# -----------------------------------------------------------------------------------
#
# Data provided for site 08069000
#            TS   parameter     Description
#        140330       00060     Discharge, cubic feet per second
#        140331       00065     Gage height, feet
#
# Data-value qualification codes included in this output:
#        
#     A  Approved for publication -- Processing and review completed.
#     e  Value has been estimated.
# 
agency_cd	site_no	datetime	tz_cd	140330_00060	140330_00060_cd	140331_00065	140331_00065_cd
USGS	08069000	2017-07-25 03:15	CDT	117	A	64.52	A
USGS	08069000	2017-07-25 03:30	CDT	114	A	64.50	A
USGS	08069000	2017-07-25 03:45	CDT	114	A	64.50	A
USGS	08069000	2017-07-25 04:00	CDT	114	A	64.50	A
USGS	08069000	2017-07-25 04:15	CDT	110	A	64.48	A
USGS	08069000	2017-07-25 04:30	CDT	108	A	64.47	A
USGS	08069000	2017-07-25 04:45	CDT	108	A	64.47	A
USGS	08069000	2017-07-25 05:00	CDT	112	A	64.49	A
USGS	08069000	2017-07-25 05:15	CDT	108	A	64.47	A
USGS	08069000	2017-07-25 05:30	CDT	108	A	64.47	A
USGS	08069000	2017-07-25 05:45	CDT	103	A	64.44	A
USGS	08069000	2017-07-25 06:00	CDT	106	A	64.46	A
USGS	08069000	2017-07-25 06:15	CDT	105	A	64.45	A
USGS	08069000	2017-07-25 06:30	CDT	106	A	64.46	A
USGS	08069000	2017-07-25 06:45	CDT	105	A	64.45	A
USGS	08069000	2017-07-25 07:00	CDT	99.7	A	64.42	A
USGS	08069000	2017-07-25 07:15	CDT	103	A	64.44	A
USGS	08069000	2017-07-25 07:30	CDT	99.7	A	64.42	A
USGS	08069000	2017-07-25 07:45	CDT	98.1	A	64.41	A
USGS	08069000	2017-07-25 08:00	CDT	98.1	A	64.41	A
USGS	08069000	2017-07-25 08:15	CDT	96.5	A	64.40	A
USGS	08069000	2017-07-25 08:30	CDT	94.9	A	64.39	A
USGS	08069000	2017-07-25 08:45	CDT	96.5	A	64.40	A
USGS	08069000	2017-07-25 09:00	CDT	94.9	A	64.39	A
USGS	08069000	2017-07-25 09:15	CDT	94.9	A	64.39	A
USGS	08069000	2017-07-25 09:30	CDT	94.9	A	64.39	A
USGS	08069000	2017-07-25 09:45	CDT	93.1	A	64.38	A
USGS	08069000	2017-07-25 10:00	CDT	94.9	A	64.39	A
USGS	08069000	2017-07-25 10:15	CDT	96.5	A	64.40	A
USGS	08069000	2017-07-25 10:30	CDT	93.1	A	64.38	A
USGS	08069000	2017-07-25 10:45	CDT	91.3	A	64.37	A
USGS	08069000	2017-07-25 11:00	CDT	87.9	A	64.35	A
USGS	08069000	2017-07-25 11:15	CDT	87.9	A	64.35	A
USGS	08069000	2017-07-25 11:30	CDT	89.6	A	64.36	A
USGS	08069000	2017-07-25 11:45	CDT	91.3	A	64.37	A
USGS	08069000	2017-07-25 12:00	CDT	87.9	A	64.35	A
USGS	08069000	2017-07-25 12:15	CDT	89.6	A	64.36	A
USGS	08069000	2017-07-25 12:30	CDT	94.9	A	64.39	A
USGS	08069000	2017-07-25 12:45	CDT	87.9	A	64.35	A
USGS	08069000	2017-07-25 13:00	CDT	89.6	A	64.36	A
USGS	08069000	2017-07-25 13:15	CDT	86.2	A	64.34	A
USGS	08069000	2017-07-25 13:30	CDT	81.3	A	64.31	A
USGS	08069000	2017-07-25 13:45	CDT	86.2	A	64.34	A
USGS	08069000	2017-07-25 14:00	CDT	86.2	A	64.34	A
USGS	08069000	2017-07-25 14:15	CDT	89.6	A	64.36	A
USGS	08069000	2017-07-25 14:30	CDT	89.6	A	64.36	A
USGS	08069000	2017-07-25 14:45	CDT	87.9	A	64.35	A
USGS	08069000	2017-07-25 15:00	CDT	89.6	A	64.36	A
USGS	08069000	2017-07-25 15:15	CDT	86.2	A	64.34	A
USGS	08069000	2017-07-25 15:30	CDT	81.3	A	64.31	A
USGS	08069000	2017-07-25 15:45	CDT	86.2	A	64.34	A
USGS	08069000	2017-07-25 16:00	CDT	84.5	A	64.33	A
USGS	08069000	2017-07-25 16:15	CDT	86.2	A	64.34	A
USGS	08069000	2017-07-25 16:30	CDT	82.9	A	64.32	A
USGS	08069000	2017-07-25 16:45	CDT	87.9	A	64.35	A
USGS	08069000	2017-07-25 17:00	CDT	87.9	A	64.35	A
USGS	08069000	2017-07-25 17:15	CDT	84.5	A	64.33	A
USGS	08069000	2017-07-25 17:30	CDT	79.7	A	64.30	A
USGS	08069000	2017-07-25 17:45	CDT	82.9	A	64.32	A
USGS	08069000	2017-07-25 18:00	CDT	81.3	A	64.31	A
USGS	08069000	2017-07-25 18:15	CDT	81.3	A	64.31	A
USGS	08069000	2017-07-25 18:30	CDT	76.6	A	64.28	A
USGS	08069000	2017-07-25 18:45	CDT	79.7	A	64.30	A
USGS	08069000	2017-07-25 19:00	CDT	79.7	A	64.30	A
USGS	08069000	2017-07-25 19:15	CDT	81.3	A	64.31	A
USGS	08069000	2017-07-25 19:30	CDT	78.1	A	64.29	A
USGS	08069000	2017-07-25 19:45	CDT	82.9	A	64.32	A
USGS	08069000	2017-07-25 20:00	CDT	81.3	A	64.31	A
USGS	08069000	2017-07-25 20:15	CDT	79.7	A	64.30	A
USGS	08069000	2017-07-25 20:30	CDT	81.3	A	64.31	A
USGS	08069000	2017-07-25 20:45	CDT	79.7	A	64.30	A
USGS	08069000	2017-07-25 21:00	CDT	81.3	A	64.31	A
USGS	08069000	2017-07-25 21:15	CDT	81.3	A	64.31	A
USGS	08069000	2017-07-25 21:30	CDT	78.1	A	64.29	A
USGS	08069000	2017-07-25 21:45	CDT	82.9	A	64.32	A
USGS	08069000	2017-07-25 22:00	CDT	78.1	A	64.29	A
USGS	08069000	2017-07-25 22:15	CDT	78.1	A	64.29	A
USGS	08069000	2017-07-25 22:30	CDT	81.3	A	64.31	A
USGS	08069000	2017-07-25 22:45	CDT	79.7	A	64.30	A
USGS	08069000	2017-07-25 23:00	CDT	75.1	A	64.27	A
USGS	08069000	2017-07-25 23:15	CDT	76.6	A	64.28	A
USGS	08069000	2017-07-25 23:30	CDT	78.1	A	64.29	A
USGS	08069000	2017-07-25 23:45	CDT	75.1	A	64.27	A
USGS	08069000	2017-07-26 00:00	CDT	78.1	A	64.29	A
USGS	08069000	2017-07-26 00:15	CDT	79.7	A	64.30	A
USGS	08069000	2017-07-26 00:30	CDT	78.1	A	64.29	A
USGS	08069000	2017-07-26 00:45	CDT	78.1	A	64.29	A
USGS	08069000	2017-07-26 01:00	CDT	75.1	A	64.27	A
USGS	08069000	2017-07-26 01:15	CDT	76.6	A	64.28	A
USGS	08069000	2017-07-26 01:30	CDT	72.1	A	64.25	A
USGS	08069000	2017-07-26 01:45	CDT	73.6	A	64.26	A
USGS	08069000	2017-07-26 02:00	CDT	70.7	A	64.24	A
USGS	08069000	2017-07-26 02:15	CDT	73.6	A	64.26	A
USGS	08069000	2017-07-26 02:30	CDT	75.1	A	64.27	A
USGS	08069000	2017-07-26 02:45	CDT	76.6	A	64.28	A
USGS	08069000	2017-07-26 03:00	CDT	75.1	A	64.27	A
USGS	08069000	2017-07-26 03:15	CDT	75.1	A	64.27	A
USGS	08069000	2017-07-26 03:30	CDT	76.6	A	64.28	A
USGS	08069000	2017-07-26 03:45	CDT	72.1	A	64.25	A
USGS	08069000	2017-07-26 04:00	CDT	73.6	A	64.26	A
USGS	08069000	2017-07-26 04:15	CDT	72.1	A	64.25	A
USGS	08069000	2017-07-26 04:30	CDT	70.7	A	64.24	A
USGS	08069000	2017-07-26 04:45	CDT	75.1	A	64.27	A
USGS	08069000	2017-07-26 05:00	CDT	70.7	A	64.24	A
USGS	08069000	2017-07-26 05:15	CDT	69.3	A	64.23	A
USGS	08069000	2017-07-26 05:30	CDT	73.6	A	64.26	A
USGS	08069000	2017-07-26 05:45	CDT	70.7	A	64.24	A
USGS	08069000	2017-07-26 06:00	CDT	70.7	A	64.24	A
USGS	08069000	2017-07-26 06:15	CDT	63.8	A	64.19	A
USGS	08069000	2017-07-26 06:30	CDT	67.9	A	64.22	A
USGS	08069000	2017-07-26 06:45	CDT	67.9	A	64.22	A
USGS	08069000	2017-07-26 07:00	CDT	65.1	A	64.20	A
USGS	08069000	2017-07-26 07:15	CDT	70.7	A	64.24	A
USGS	08069000	2017-07-26 07:30	CDT	65.1	A	64.20	A
USGS	08069000	2017-07-26 07:45	CDT	67.9	A	64.22	A
USGS	08069000	2017-07-26 08:00	CDT	63.8	A	64.19	A
USGS	08069000	2017-07-26 08:15	CDT	67.9	A	64.22	A
USGS	08069000	2017-07-26 08:30	CDT	63.8	A	64.19	A
USGS	08069000	2017-07-26 08:45	CDT	60.9	A	64.17	A
USGS	08069000	2017-07-26 09:00	CDT	65.1	A	64.20	A
USGS	08069000	2017-07-26 09:15	CDT	65.1	A	64.20	A
USGS	08069000	2017-07-26 09:30	CDT	63.8	A	64.19	A
USGS	08069000	2017-07-26 09:45	CDT	63.8	A	64.19	A
USGS	08069000	2017-07-26 10:00	CDT	62.3	A	64.18	A
USGS	08069000	2017-07-26 10:15	CDT	65.1	A	64.20	A
USGS	08069000	2017-07-26 10:30	CDT	63.8	A	64.19	A
USGS	08069000	2017-07-26 10:45	CDT	59.5	A	64.16	A
USGS	08069000	2017-07-26 11:00	CDT	62.3	A	64.18	A
USGS	08069000	2017-07-26 11:15	CDT	62.3	A	64.18	A
USGS	08069000	2017-07-26 11:30	CDT	63.8	A	64.19	A
USGS	08069000	2017-07-26 11:45	CDT	65.1	A	64.20	A
USGS	08069000	2017-07-26 12:00	CDT	59.5	A	64.16	A
USGS	08069000	2017-07-26 12:15	CDT	63.8	A	64.19	A
USGS	08069000	2017-07-26 12:30	CDT	59.5	A	64.16	A
USGS	08069000	2017-07-26 12:45	CDT	58.1	A	64.15	A
USGS	08069000	2017-07-26 13:00	CDT	60.9	A	64.17	A
USGS	08069000	2017-07-26 13:15	CDT	62.3	A	64.18	A
USGS	08069000	2017-07-26 13:30	CDT	58.1	A	64.15	A
USGS	08069000	2017-07-26 13:45	CDT	63.8	A	64.19	A
USGS	08069000	2017-07-26 14:00	CDT	62.3	A	64.18	A
USGS	08069000	2017-07-26 14:15	CDT	60.9	A	64.17	A
USGS	08069000	2017-07-26 14:30	CDT	59.5	A	64.16	A
USGS	08069000	2017-07-26 14:45	CDT	63.8	A	64.19	A
USGS	08069000	2017-07-26 15:00	CDT	60.9	A	64.17	A
USGS	08069000	2017-07-26 15:15	CDT	58.1	A	64.15	A
USGS	08069000	2017-07-26 15:30	CDT	59.5	A	64.16	A
USGS	08069000	2017-07-26 15:45	CDT	59.5	A	64.16	A
USGS	08069000	2017-07-26 16:00	CDT	56.7	A	64.14	A
USGS	08069000	2017-07-26 16:15	CDT	55.3	A	64.13	A
USGS	08069000	2017-07-26 16:30	CDT	56.7	A	64.14	A
USGS	08069000	2017-07-26 16:45	CDT	59.5	A	64.16	A
USGS	08069000	2017-07-26 17:00	CDT	58.1	A	64.15	A
USGS	08069000	2017-07-26 17:15	CDT	56.7	A	64.14	A
USGS	08069000	2017-07-26 17:30	CDT	62.3	A	64.18	A
USGS	08069000	2017-07-26 17:45	CDT	55.3	A	64.13	A
USGS	08069000	2017-07-26 18:00	CDT	59.5	A	64.16	A
USGS	08069000	2017-07-26 18:15	CDT	60.9	A	64.17	A
USGS	08069000	2017-07-26 18:30	CDT	58.1	A	64.15	A
USGS	08069000	2017-07-26 18:45	CDT	59.5	A	64.16	A
USGS	08069000	2017-07-26 19:00	CDT	59.5	A	64.16	A
USGS	08069000	2017-07-26 19:15	CDT	63.8	A	64.19	A
USGS	08069000	2017-07-26 19:30	CDT	58.1	A	64.15	A
USGS	08069000	2017-07-26 19:45	CDT	56.7	A	64.14	A
USGS	08069000	2017-07-26 20:00	CDT	59.5	A	64.16	A
USGS	08069000	2017-07-26 20:15	CDT	62.3	A	64.18	A
USGS	08069000	2017-07-26 20:30	CDT	59.5	A	64.16	A
USGS	08069000	2017-07-26 20:45	CDT	60.9	A	64.17	A
USGS	08069000	2017-07-26 21:00	CDT	59.5	A	64.16	A
USGS	08069000	2017-07-26 21:15	CDT	60.9	A	64.17	A
USGS	08069000	2017-07-26 21:30	CDT	60.9	A	64.17	A
USGS	08069000	2017-07-26 21:45	CDT	62.3	A	64.18	A
USGS	08069000	2017-07-26 22:00	CDT	62.3	A	64.18	A
USGS	08069000	2017-07-26 22:15	CDT	58.1	A	64.15	A
USGS	08069000	2017-07-26 22:30	CDT	60.9	A	64.17	A
USGS	08069000	2017-07-26 22:45	CDT	62.3	A	64.18	A
USGS	08069000	2017-07-26 23:00	CDT	60.9	A	64.17	A
USGS	08069000	2017-07-26 23:15	CDT	65.1	A	64.20	A
USGS	08069000	2017-07-26 23:30	CDT	62.3	A	64.18	A
USGS	08069000	2017-07-26 23:45	CDT	58.1	A	64.15	A
USGS	08069000	2017-07-27 00:00	CDT	66.5	A	64.21	A
USGS	08069000	2017-07-27 00:15	CDT	62.3	A	64.18	A
USGS	08069000	2017-07-27 00:30	CDT	59.5	A	64.16	A
USGS	08069000	2017-07-27 00:45	CDT	62.3	A	64.18	A
USGS	08069000	2017-07-27 01:00	CDT	62.3	A	64.18	A
USGS	08069000	2017-07-27 01:15	CDT	62.3	A	64.18	A
USGS	08069000	2017-07-27 01:30	CDT	62.3	A	64.18	A
USGS	08069000	2017-07-27 01:45	CDT	62.3	A	64.18	A
USGS	08069000	2017-07-27 02:00	CDT	62.3	A	64.18	A
USGS	08069000	2017-07-27 02:15	CDT	60.9	A	64.17	A
USGS	08069000	2017-07-27 02:30	CDT	60.9	A	64.17	A
USGS	08069000	2017-07-27 02:45	CDT	59.5	A	64.16	A
USGS	08069000	2017-07-27 03:00	CDT	60.9	A	64.17	A
USGS	08069000	2017-07-27 03:15	CDT	55.3	A	64.13	A
USGS	08069000	2017-07-27 03:30	CDT	59.5	A	64.16	A
USGS	08069000	2017-07-27 03:45	CDT	59.5	A	64.16	A
USGS	08069000	2017-07-27 04:00	CDT	58.1	A	64.15	A
USGS	08069000	2017-07-27 04:15	CDT	58.1	A	64.15	A
USGS	08069000	2017-07-27 04:30	CDT	58.1	A	64.15	A
USGS	08069000	2017-07-27 04:45	CDT	52.7	A	64.11	A
USGS	08069000	2017-07-27 05:00	CDT	55.3	A	64.13	A
USGS	08069000	2017-07-27 05:15	CDT	55.3	A	64.13	A
USGS	08069000	2017-07-27 05:30	CDT	55.3	A	64.13	A
USGS	08069000	2017-07-27 05:45	CDT	56.7	A	64.14	A
USGS	08069000	2017-07-27 06:00	CDT	54.0	A	64.12	A
USGS	08069000	2017-07-27 06:15	CDT	54.0	A	64.12	A
USGS	08069000	2017-07-27 06:30	CDT	55.3	A	64.13	A
USGS	08069000	2017-07-27 06:45	CDT	55.3	A	64.13	A
USGS	08069000	2017-07-27 07:00	CDT	51.5	A	64.10	A
USGS	08069000	2017-07-27 07:15	CDT	54.0	A	64.12	A
USGS	08069000	2017-07-27 07:30	CDT	54.0	A	64.12	A
USGS	08069000	2017-07-27 07:45	CDT	52.7	A	64.11	A
USGS	08069000	2017-07-27 08:00	CDT	51.5	A	64.10	A
USGS	08069000	2017-07-27 08:15	CDT	52.7	A	64.11	A
USGS	08069000	2017-07-27 08:30	CDT	54.0	A	64.12	A
USGS	08069000	2017-07-27 08:45	CDT	50.2	A	64.09	A
USGS	08069000	2017-07-27 09:00	CDT	50.2	A	64.09	A
USGS	08069000	2017-07-27 09:15	CDT	51.5	A	64.10	A
USGS	08069000	2017-07-27 09:30	CDT	51.5	A	64.10	A
USGS	08069000	2017-07-27 09:45	CDT	54.0	A	64.12	A
USGS	08069000	2017-07-27 10:00	CDT	51.5	A	64.10	A
USGS	08069000	2017-07-27 10:15	CDT	52.7	A	64.11	A
USGS	08069000	2017-07-27 10:30	CDT	55.3	A	64.13	A
USGS	08069000	2017-07-27 10:45	CDT	52.7	A	64.11	A
USGS	08069000	2017-07-27 11:00	CDT	52.7	A	64.11	A
USGS	08069000	2017-07-27 11:15	CDT	50.2	A	64.09	A
USGS	08069000	2017-07-27 11:30	CDT	51.5	A	64.10	A
USGS	08069000	2017-07-27 11:45	CDT	47.8	A	64.07	A
USGS	08069000	2017-07-27 12:00	CDT	54.0	A	64.12	A
USGS	08069000	2017-07-27 12:15	CDT	52.7	A	64.11	A
USGS	08069000	2017-07-27 12:30	CDT	51.5	A	64.10	A
USGS	08069000	2017-07-27 12:45	CDT	50.2	A	64.09	A
USGS	08069000	2017-07-27 13:00	CDT	52.7	A	64.11	A
USGS	08069000	2017-07-27 13:15	CDT	52.7	A	64.11	A
USGS	08069000	2017-07-27 13:30	CDT	50.2	A	64.09	A
USGS	08069000	2017-07-27 13:45	CDT	49.0	A	64.08	A
USGS	08069000	2017-07-27 14:00	CDT	51.5	A	64.10	A
USGS	08069000	2017-07-27 14:15	CDT	52.7	A	64.11	A
USGS	08069000	2017-07-27 14:30	CDT	50.2	A	64.09	A
USGS	08069000	2017-07-27 14:45	CDT	51.5	A	64.10	A
USGS	08069000	2017-07-27 15:00	CDT	55.4	A	64.13	A
USGS	08069000	2017-07-27 15:15	CDT	50.2	A	64.09	A
USGS	08069000	2017-07-27 15:30	CDT	51.5	A	64.10	A
USGS	08069000	2017-07-27 15:45	CDT	52.8	A	64.11	A
USGS	08069000	2017-07-27 16:00	CDT	52.8	A	64.11	A
USGS	08069000	2017-07-27 16:15	CDT	49.0	A	64.08	A
USGS	08069000	2017-07-27 16:30	CDT	49.0	A	64.08	A
USGS	08069000	2017-07-27 16:45	CDT	49.0	A	64.08	A
USGS	08069000	2017-07-27 17:00	CDT	51.5	A	64.10	A
USGS	08069000	2017-07-27 17:15	CDT	52.8	A	64.11	A
USGS	08069000	2017-07-27 17:30	CDT	52.8	A	64.11	A
USGS	08069000	2017-07-27 17:45	CDT	51.5	A	64.10	A
USGS	08069000	2017-07-27 18:00	CDT	51.5	A	64.10	A
USGS	08069000	2017-07-27 18:15	CDT	47.8	A	64.07	A
USGS	08069000	2017-07-27 18:30	CDT	52.8	A	64.11	A
USGS	08069000	2017-07-27 18:45	CDT	51.5	A	64.10	A
USGS	08069000	2017-07-27 19:00	CDT	52.8	A	64.11	A
USGS	08069000	2017-07-27 19:15	CDT	51.5	A	64.10	A
USGS	08069000	2017-07-27 19:30	CDT	50.3	A	64.09	A
USGS	08069000	2017-07-27 19:45	CDT	49.0	A	64.08	A
USGS	08069000	2017-07-27 20:00	CDT	49.0	A	64.08	A
USGS	08069000	2017-07-27 20:15	CDT	50.3	A	64.09	A
USGS	08069000	2017-07-27 20:30	CDT	51.5	A	64.10	A
USGS	08069000	2017-07-27 20:45	CDT	49.0	A	64.08	A
USGS	08069000	2017-07-27 21:00	CDT	49.0	A	64.08	A
USGS	08069000	2017-07-27 21:15	CDT	51.5	A	64.10	A
USGS	08069000	2017-07-27 21:30	CDT	49.0	A	64.08	A
USGS	08069000	2017-07-27 21:45	CDT	49.0	A	64.08	A
USGS	08069000	2017-07-27 22:00	CDT	51.5	A	64.10	A
USGS	08069000	2017-07-27 22:15	CDT	54.1	A	64.12	A
USGS	08069000	2017-07-27 22:30	CDT	50.3	A	64.09	A
USGS	08069000	2017-07-27 22:45	CDT	51.5	A	64.10	A
USGS	08069000	2017-07-27 23:00	CDT	50.3	A	64.09	A
USGS	08069000	2017-07-27 23:15	CDT	52.8	A	64.11	A
USGS	08069000	2017-07-27 23:30	CDT	50.3	A	64.09	A
USGS	08069000	2017-07-27 23:45	CDT	51.5	A	64.10	A
USGS	08069000	2017-07-28 00:00	CDT	50.3	A	64.09	A
USGS	08069000	2017-07-28 00:15	CDT	50.3	A	64.09	A
USGS	08069000	2017-07-28 00:30	CDT	52.8	A	64.11	A
USGS	08069000	2017-07-28 00:45	CDT	50.3	A	64.09	A
USGS	08069000	2017-07-28 01:00	CDT	54.1	A	64.12	A
USGS	08069000	2017-07-28 01:15	CDT	52.8	A	64.11	A
USGS	08069000	2017-07-28 01:30	CDT	51.5	A	64.10	A
USGS	08069000	2017-07-28 01:45	CDT	54.1	A	64.12	A
USGS	08069000	2017-07-28 02:00	CDT	56.7	A	64.14	A
USGS	08069000	2017-07-28 02:15	CDT	52.8	A	64.11	A
USGS	08069000	2017-07-28 02:30	CDT	55.4	A	64.13	A
USGS	08069000	2017-07-28 02:45	CDT	52.8	A	64.11	A
USGS	08069000	2017-07-28 03:00	CDT	52.8	A	64.11	A
USGS	08069000	2017-07-28 03:15	CDT	54.1	A	64.12	A
USGS	08069000	2017-07-28 03:30	CDT	52.8	A	64.11	A
USGS	08069000	2017-07-28 03:45	CDT	50.3	A	64.09	A
USGS	08069000	2017-07-28 04:00	CDT	52.8	A	64.11	A
USGS	08069000	2017-07-28 04:15	CDT	50.3	A	64.09	A
USGS	08069000	2017-07-28 04:30	CDT	55.4	A	64.13	A
USGS	08069000	2017-07-28 04:45	CDT	51.5	A	64.10	A
USGS	08069000	2017-07-28 05:00	CDT	51.5	A	64.10	A
USGS	08069000	2017-07-28 05:15	CDT	51.5	A	64.10	A
USGS	08069000	2017-07-28 05:30	CDT	55.4	A	64.13	A
USGS	08069000	2017-07-28 05:45	CDT	54.1	A	64.12	A
USGS	08069000	2017-07-28 06:00	CDT	54.1	A	64.12	A
USGS	08069000	2017-07-28 06:15	CDT	56.8	A	64.14	A
USGS	08069000	2017-07-28 06:30	CDT	52.8	A	64.11	A
USGS	08069000	2017-07-28 06:45	CDT	52.8	A	64.11	A
USGS	08069000	2017-07-28 07:00	CDT	52.8	A	64.11	A
USGS	08069000	2017-07-28 07:15	CDT	52.8	A	64.11	A
USGS	08069000	2017-07-28 07:30	CDT	54.1	A	64.12	A
USGS	08069000	2017-07-28 07:45	CDT	54.1	A	64.12	A
USGS	08069000	2017-07-28 08:00	CDT	51.5	A	64.10	A
USGS	08069000	2017-07-28 08:15	CDT	54.1	A	64.12	A
USGS	08069000	2017-07-28 08:30	CDT	54.1	A	64.12	A
USGS	08069000	2017-07-28 08:45	CDT	55.4	A	64.13	A
USGS	08069000	2017-07-28 09:00	CDT	52.8	A	64.11	A
USGS	08069000	2017-07-28 09:15	CDT	54.1	A	64.12	A
USGS	08069000	2017-07-28 09:30	CDT	54.1	A	64.12	A
USGS	08069000	2017-07-28 09:45	CDT	55.4	A	64.13	A
USGS	08069000	2017-07-28 10:00	CDT	58.1	A	64.15	A
USGS	08069000	2017-07-28 10:15	CDT	58.1	A	64.15	A
USGS	08069000	2017-07-28 10:30	CDT	61.0	A	64.17	A
USGS	08069000	2017-07-28 10:45	CDT	56.8	A	64.14	A
USGS	08069000	2017-07-28 11:00	CDT	62.4	A	64.18	A
USGS	08069000	2017-07-28 11:15	CDT	58.2	A	64.15	A
USGS	08069000	2017-07-28 11:30	CDT	61.0	A	64.17	A
USGS	08069000	2017-07-28 11:45	CDT	62.4	A	64.18	A
USGS	08069000	2017-07-28 12:00	CDT	62.4	A	64.18	A
USGS	08069000	2017-07-28 12:15	CDT	61.0	A	64.17	A
USGS	08069000	2017-07-28 12:30	CDT	58.2	A	64.15	A
USGS	08069000	2017-07-28 12:45	CDT	62.4	A	64.18	A
USGS	08069000	2017-07-28 13:00	CDT	62.4	A	64.18	A
USGS	08069000	2017-07-28 13:15	CDT	61.0	A	64.17	A
USGS	08069000	2017-07-28 13:30	CDT	63.9	A	64.19	A
USGS	08069000	2017-07-28 13:45	CDT	65.2	A	64.20	A
USGS	08069000	2017-07-28 14:00	CDT	61.0	A	64.17	A
USGS	08069000	2017-07-28 14:15	CDT	59.6	A	64.16	A
USGS	08069000	2017-07-28 14:30	CDT	62.4	A	64.18	A
USGS	08069000	2017-07-28 14:45	CDT	63.9	A	64.19	A
USGS	08069000	2017-07-28 15:00	CDT	63.9	A	64.19	A
USGS	08069000	2017-07-28 15:15	CDT	62.4	A	64.18	A
USGS	08069000	2017-07-28 15:30	CDT	68.0	A	64.22	A
USGS	08069000	2017-07-28 15:45	CDT	63.9	A	64.19	A
USGS	08069000	2017-07-28 16:00	CDT	59.6	A	64.16	A
USGS	08069000	2017-07-28 16:15	CDT	65.2	A	64.20	A
USGS	08069000	2017-07-28 16:30	CDT	65.2	A	64.20	A
USGS	08069000	2017-07-28 16:45	CDT	63.9	A	64.19	A
USGS	08069000	2017-07-28 17:00	CDT	63.9	A	64.19	A
USGS	08069000	2017-07-28 17:15	CDT	63.9	A	64.19	A
USGS	08069000	2017-07-28 17:30	CDT	65.2	A	64.20	A
USGS	08069000	2017-07-28 17:45	CDT	62.5	A	64.18	A
USGS	08069000	2017-07-28 18:00	CDT	62.5	A	64.18	A
USGS	08069000	2017-07-28 18:15	CDT	66.6	A	64.21	A
USGS	08069000	2017-07-28 18:30	CDT	63.9	A	64.19	A
USGS	08069000	2017-07-28 18:45	CDT	63.9	A	64.19	A
USGS	08069000	2017-07-28 19:00	CDT	65.3	A	64.20	A
USGS	08069000	2017-07-28 19:15	CDT	63.9	A	64.19	A
USGS	08069000	2017-07-28 19:30	CDT	59.6	A	64.16	A
USGS	08069000	2017-07-28 19:45	CDT	62.5	A	64.18	A
USGS	08069000	2017-07-28 20:00	CDT	61.0	A	64.17	A
USGS	08069000	2017-07-28 20:15	CDT	62.5	A	64.18	A
USGS	08069000	2017-07-28 20:30	CDT	59.6	A	64.16	A
USGS	08069000	2017-07-28 20:45	CDT	63.9	A	64.19	A
USGS	08069000	2017-07-28 21:00	CDT	59.6	A	64.16	A
USGS	08069000	2017-07-28 21:15	CDT	65.3	A	64.20	A
USGS	08069000	2017-07-28 21:30	CDT	61.0	A	64.17	A
USGS	08069000	2017-07-28 21:45	CDT	62.5	A	64.18	A
USGS	08069000	2017-07-28 22:00	CDT	63.9	A	64.19	A
USGS	08069000	2017-07-28 22:15	CDT	61.0	A	64.17	A
USGS	08069000	2017-07-28 22:30	CDT	62.5	A	64.18	A
USGS	08069000	2017-07-28 22:45	CDT	63.9	A	64.19	A
USGS	08069000	2017-07-28 23:00	CDT	58.2	A	64.15	A
USGS	08069000	2017-07-28 23:15	CDT	58.2	A	64.15	A
USGS	08069000	2017-07-28 23:30	CDT	63.9	A	64.19	A
USGS	08069000	2017-07-28 23:45	CDT	59.6	A	64.16	A
USGS	08069000	2017-07-29 00:00	CDT	59.6	A	64.16	A
USGS	08069000	2017-07-29 00:15	CDT	62.5	A	64.18	A
USGS	08069000	2017-07-29 00:30	CDT	63.9	A	64.19	A
USGS	08069000	2017-07-29 00:45	CDT	61.0	A	64.17	A
USGS	08069000	2017-07-29 01:00	CDT	61.0	A	64.17	A
USGS	08069000	2017-07-29 01:15	CDT	62.5	A	64.18	A
USGS	08069000	2017-07-29 01:30	CDT	63.9	A	64.19	A
USGS	08069000	2017-07-29 01:45	CDT	63.9	A	64.19	A
USGS	08069000	2017-07-29 02:00	CDT	61.0	A	64.17	A
USGS	08069000	2017-07-29 02:15	CDT	59.6	A	64.16	A
USGS	08069000	2017-07-29 02:30	CDT	62.5	A	64.18	A
USGS	08069000	2017-07-29 02:45	CDT	61.0	A	64.17	A
USGS	08069000	2017-07-29 03:00	CDT	59.6	A	64.16	A
USGS	08069000	2017-07-29 03:15	CDT	61.0	A	64.17	A
