# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2020-06-10 12:30:32 EDT       (nadww02)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 08068800 Cypress Ck at Grant Rd nr Cypress, TX
# -----------------------------------------------------------------------------------
#
# Data provided for site 08068800
#            TS   parameter     Description
#        140324       00060     Discharge, cubic feet per second
#        140325       00065     Gage height, feet
#
# Data-value qualification codes included in this output:
#        
#     A  Approved for publication -- Processing and review completed.
#     R  Records for these data have been revised. [https://nwis.waterdata.usgs.gov/usa/nwis/revision/?site_no=08068800&ts_ids=140324]
#     e  Value has been estimated.
# 
agency_cd	site_no	datetime	tz_cd	140324_00060	140324_00060_cd	140325_00065	140325_00065_cd
USGS	08068800	2017-07-18 08:15	CDT	51.8	A	102.67	A
USGS	08068800	2017-07-18 08:30	CDT	51.8	A	102.67	A
USGS	08068800	2017-07-18 08:45	CDT	51.8	A	102.67	A
USGS	08068800	2017-07-18 09:00	CDT	51.8	A	102.67	A
USGS	08068800	2017-07-18 09:15	CDT	51.8	A	102.67	A
USGS	08068800	2017-07-18 09:30	CDT	50.2	A	102.65	A
USGS	08068800	2017-07-18 09:45	CDT	50.2	A	102.65	A
USGS	08068800	2017-07-18 10:00	CDT	50.2	A	102.65	A
USGS	08068800	2017-07-18 10:15	CDT	50.2	A	102.65	A
USGS	08068800	2017-07-18 10:30	CDT	49.4	A	102.64	A
USGS	08068800	2017-07-18 10:45	CDT	49.4	A	102.64	A
USGS	08068800	2017-07-18 11:00	CDT	49.4	A	102.64	A
USGS	08068800	2017-07-18 11:15	CDT	49.4	A	102.64	A
USGS	08068800	2017-07-18 11:30	CDT	48.6	A	102.63	A
USGS	08068800	2017-07-18 11:45	CDT	48.6	A	102.63	A
USGS	08068800	2017-07-18 12:00	CDT	48.6	A	102.63	A
USGS	08068800	2017-07-18 12:15	CDT	48.6	A	102.63	A
USGS	08068800	2017-07-18 12:30	CDT	47.8	A	102.62	A
USGS	08068800	2017-07-18 12:45	CDT	47.8	A	102.62	A
USGS	08068800	2017-07-18 13:00	CDT	47.8	A	102.62	A
USGS	08068800	2017-07-18 13:15	CDT	48.6	A	102.63	A
USGS	08068800	2017-07-18 13:30	CDT	47.8	A	102.62	A
USGS	08068800	2017-07-18 13:45	CDT	47.8	A	102.62	A
USGS	08068800	2017-07-18 14:00	CDT	47.8	A	102.62	A
USGS	08068800	2017-07-18 14:15	CDT	47.0	A	102.61	A
USGS	08068800	2017-07-18 14:30	CDT	47.8	A	102.62	A
USGS	08068800	2017-07-18 14:45	CDT	47.8	A	102.62	A
USGS	08068800	2017-07-18 15:00	CDT	47.8	A	102.62	A
USGS	08068800	2017-07-18 15:15	CDT	47.8	A	102.62	A
USGS	08068800	2017-07-18 15:30	CDT	47.8	A	102.62	A
USGS	08068800	2017-07-18 15:45	CDT	48.6	A	102.63	A
USGS	08068800	2017-07-18 16:00	CDT	48.6	A	102.63	A
USGS	08068800	2017-07-18 16:15	CDT	49.4	A	102.64	A
USGS	08068800	2017-07-18 16:30	CDT	50.2	A	102.65	A
USGS	08068800	2017-07-18 16:45	CDT	51.0	A	102.66	A
USGS	08068800	2017-07-18 17:00	CDT	51.0	A	102.66	A
USGS	08068800	2017-07-18 17:15	CDT	51.8	A	102.67	A
USGS	08068800	2017-07-18 17:30	CDT	53.3	A	102.69	A
USGS	08068800	2017-07-18 17:45	CDT	54.0	A	102.70	A
USGS	08068800	2017-07-18 18:00	CDT	55.5	A	102.72	A
USGS	08068800	2017-07-18 18:15	CDT	57.8	A	102.75	A
USGS	08068800	2017-07-18 18:30	CDT	60.1	A	102.78	A
USGS	08068800	2017-07-18 18:45	CDT	62.5	A	102.81	A
USGS	08068800	2017-07-18 19:00	CDT	66.7	A	102.86	A
USGS	08068800	2017-07-18 19:15	CDT	68.3	A	102.88	A
USGS	08068800	2017-07-18 19:30	CDT	72.4	A	102.93	A
USGS	08068800	2017-07-18 19:45	CDT	74.1	A	102.95	A
USGS	08068800	2017-07-18 20:00	CDT	75.8	A	102.97	A
USGS	08068800	2017-07-18 20:15	CDT	77.5	A	102.99	A
USGS	08068800	2017-07-18 20:30	CDT	77.5	A	102.99	A
USGS	08068800	2017-07-18 20:45	CDT	76.7	A	102.98	A
USGS	08068800	2017-07-18 21:00	CDT	77.5	A	102.99	A
USGS	08068800	2017-07-18 21:15	CDT	77.5	A	102.99	A
USGS	08068800	2017-07-18 21:30	CDT	76.7	A	102.98	A
USGS	08068800	2017-07-18 21:45	CDT	76.7	A	102.98	A
USGS	08068800	2017-07-18 22:00	CDT	76.7	A	102.98	A
USGS	08068800	2017-07-18 22:15	CDT	74.9	A	102.96	A
USGS	08068800	2017-07-18 22:30	CDT	74.9	A	102.96	A
USGS	08068800	2017-07-18 22:45	CDT	74.1	A	102.95	A
USGS	08068800	2017-07-18 23:00	CDT	72.4	A	102.93	A
USGS	08068800	2017-07-18 23:15	CDT	72.4	A	102.93	A
USGS	08068800	2017-07-18 23:30	CDT	71.6	A	102.92	A
USGS	08068800	2017-07-18 23:45	CDT	71.6	A	102.92	A
USGS	08068800	2017-07-19 00:00	CDT	70.8	A	102.91	A
USGS	08068800	2017-07-19 00:15	CDT	69.9	A	102.90	A
USGS	08068800	2017-07-19 00:30	CDT	69.1	A	102.89	A
USGS	08068800	2017-07-19 00:45	CDT	69.1	A	102.89	A
USGS	08068800	2017-07-19 01:00	CDT	69.1	A	102.89	A
USGS	08068800	2017-07-19 01:15	CDT	68.3	A	102.88	A
USGS	08068800	2017-07-19 01:30	CDT	67.5	A	102.87	A
USGS	08068800	2017-07-19 01:45	CDT	68.3	A	102.88	A
USGS	08068800	2017-07-19 02:00	CDT	66.7	A	102.86	A
USGS	08068800	2017-07-19 02:15	CDT	65.8	A	102.85	A
USGS	08068800	2017-07-19 02:30	CDT	66.7	A	102.86	A
USGS	08068800	2017-07-19 02:45	CDT	65.8	A	102.85	A
USGS	08068800	2017-07-19 03:00	CDT	65.8	A	102.85	A
USGS	08068800	2017-07-19 03:15	CDT	65.8	A	102.85	A
USGS	08068800	2017-07-19 03:30	CDT	65.8	A	102.85	A
USGS	08068800	2017-07-19 03:45	CDT	65.0	A	102.84	A
USGS	08068800	2017-07-19 04:00	CDT	65.0	A	102.84	A
USGS	08068800	2017-07-19 04:15	CDT	64.2	A	102.83	A
USGS	08068800	2017-07-19 04:30	CDT	64.2	A	102.83	A
USGS	08068800	2017-07-19 04:45	CDT	64.2	A	102.83	A
USGS	08068800	2017-07-19 05:00	CDT	62.5	A	102.81	A
USGS	08068800	2017-07-19 05:15	CDT	63.3	A	102.82	A
USGS	08068800	2017-07-19 05:30	CDT	63.3	A	102.82	A
USGS	08068800	2017-07-19 05:45	CDT	62.5	A	102.81	A
USGS	08068800	2017-07-19 06:00	CDT	61.7	A	102.80	A
USGS	08068800	2017-07-19 06:15	CDT	61.7	A	102.80	A
USGS	08068800	2017-07-19 06:30	CDT	61.7	A	102.80	A
USGS	08068800	2017-07-19 06:45	CDT	61.7	A	102.80	A
USGS	08068800	2017-07-19 07:00	CDT	60.1	A	102.78	A
USGS	08068800	2017-07-19 07:15	CDT	60.1	A	102.78	A
USGS	08068800	2017-07-19 07:30	CDT	59.3	A	102.77	A
USGS	08068800	2017-07-19 07:45	CDT	58.6	A	102.76	A
USGS	08068800	2017-07-19 08:00	CDT	58.6	A	102.76	A
USGS	08068800	2017-07-19 08:15	CDT	58.6	A	102.76	A
USGS	08068800	2017-07-19 08:30	CDT	57.8	A	102.75	A
USGS	08068800	2017-07-19 08:45	CDT	57.0	A	102.74	A
USGS	08068800	2017-07-19 09:00	CDT	57.0	A	102.74	A
USGS	08068800	2017-07-19 09:15	CDT	56.3	A	102.73	A
USGS	08068800	2017-07-19 09:30	CDT	56.3	A	102.73	A
USGS	08068800	2017-07-19 09:45	CDT	55.5	A	102.72	A
USGS	08068800	2017-07-19 10:00	CDT	54.7	A	102.71	A
USGS	08068800	2017-07-19 10:15	CDT	54.7	A	102.71	A
USGS	08068800	2017-07-19 10:30	CDT	54.0	A	102.70	A
USGS	08068800	2017-07-19 10:45	CDT	54.0	A	102.70	A
USGS	08068800	2017-07-19 11:00	CDT	53.3	A	102.69	A
USGS	08068800	2017-07-19 11:15	CDT	53.3	A	102.69	A
USGS	08068800	2017-07-19 11:30	CDT	52.5	A	102.68	A
USGS	08068800	2017-07-19 11:45	CDT	51.8	A	102.67	A
USGS	08068800	2017-07-19 12:00	CDT	51.8	A	102.67	A
USGS	08068800	2017-07-19 12:15	CDT	51.0	A	102.66	A
USGS	08068800	2017-07-19 12:30	CDT	51.0	A	102.66	A
USGS	08068800	2017-07-19 12:45	CDT	51.0	A	102.66	A
USGS	08068800	2017-07-19 13:00	CDT	49.4	A	102.64	A
USGS	08068800	2017-07-19 13:15	CDT	49.4	A	102.64	A
USGS	08068800	2017-07-19 13:30	CDT	50.2	A	102.65	A
USGS	08068800	2017-07-19 13:45	CDT	49.4	A	102.64	A
USGS	08068800	2017-07-19 14:00	CDT	49.4	A	102.64	A
USGS	08068800	2017-07-19 14:15	CDT	48.6	A	102.63	A
USGS	08068800	2017-07-19 14:30	CDT	48.6	A	102.63	A
USGS	08068800	2017-07-19 14:45	CDT	47.8	A	102.62	A
USGS	08068800	2017-07-19 15:00	CDT	47.0	A	102.61	A
USGS	08068800	2017-07-19 15:15	CDT	46.3	A	102.60	A
USGS	08068800	2017-07-19 15:30	CDT	47.0	A	102.61	A
USGS	08068800	2017-07-19 15:45	CDT	45.5	A	102.59	A
USGS	08068800	2017-07-19 16:00	CDT	45.5	A	102.59	A
USGS	08068800	2017-07-19 16:15	CDT	44.8	A	102.58	A
USGS	08068800	2017-07-19 16:30	CDT	45.5	A	102.59	A
USGS	08068800	2017-07-19 16:45	CDT	44.0	A	102.57	A
USGS	08068800	2017-07-19 17:00	CDT	43.3	A	102.56	A
USGS	08068800	2017-07-19 17:15	CDT	43.3	A	102.56	A
USGS	08068800	2017-07-19 17:30	CDT	43.3	A	102.56	A
USGS	08068800	2017-07-19 17:45	CDT	43.3	A	102.56	A
USGS	08068800	2017-07-19 18:00	CDT	43.3	A	102.56	A
USGS	08068800	2017-07-19 18:15	CDT	42.5	A	102.55	A
USGS	08068800	2017-07-19 18:30	CDT	41.8	A	102.54	A
USGS	08068800	2017-07-19 18:45	CDT	41.8	A	102.54	A
USGS	08068800	2017-07-19 19:00	CDT	41.1	A	102.53	A
USGS	08068800	2017-07-19 19:15	CDT	41.8	A	102.54	A
USGS	08068800	2017-07-19 19:30	CDT	41.1	A	102.53	A
USGS	08068800	2017-07-19 19:45	CDT	41.1	A	102.53	A
USGS	08068800	2017-07-19 20:00	CDT	41.1	A	102.53	A
USGS	08068800	2017-07-19 20:15	CDT	39.7	A	102.51	A
USGS	08068800	2017-07-19 20:30	CDT	39.7	A	102.51	A
USGS	08068800	2017-07-19 20:45	CDT	39.7	A	102.51	A
USGS	08068800	2017-07-19 21:00	CDT	40.4	A	102.52	A
USGS	08068800	2017-07-19 21:15	CDT	39.0	A	102.50	A
USGS	08068800	2017-07-19 21:30	CDT	39.0	A	102.50	A
USGS	08068800	2017-07-19 21:45	CDT	39.7	A	102.51	A
USGS	08068800	2017-07-19 22:00	CDT	38.3	A	102.49	A
USGS	08068800	2017-07-19 22:15	CDT	39.0	A	102.50	A
USGS	08068800	2017-07-19 22:30	CDT	38.3	A	102.49	A
USGS	08068800	2017-07-19 22:45	CDT	37.7	A	102.48	A
USGS	08068800	2017-07-19 23:00	CDT	37.7	A	102.48	A
USGS	08068800	2017-07-19 23:15	CDT	37.7	A	102.48	A
USGS	08068800	2017-07-19 23:30	CDT	37.7	A	102.48	A
USGS	08068800	2017-07-19 23:45	CDT	37.7	A	102.48	A
USGS	08068800	2017-07-20 00:00	CDT	37.0	A	102.47	A
USGS	08068800	2017-07-20 00:15	CDT	37.7	A	102.48	A
USGS	08068800	2017-07-20 00:30	CDT	37.7	A	102.48	A
USGS	08068800	2017-07-20 00:45	CDT	37.0	A	102.47	A
USGS	08068800	2017-07-20 01:00	CDT	37.0	A	102.47	A
USGS	08068800	2017-07-20 01:15	CDT	37.0	A	102.47	A
USGS	08068800	2017-07-20 01:30	CDT	35.6	A	102.45	A
USGS	08068800	2017-07-20 01:45	CDT	36.3	A	102.46	A
USGS	08068800	2017-07-20 02:00	CDT	36.3	A	102.46	A
USGS	08068800	2017-07-20 02:15	CDT	36.3	A	102.46	A
USGS	08068800	2017-07-20 02:30	CDT	36.3	A	102.46	A
USGS	08068800	2017-07-20 02:45	CDT	36.3	A	102.46	A
USGS	08068800	2017-07-20 03:00	CDT	36.3	A	102.46	A
USGS	08068800	2017-07-20 03:15	CDT	36.3	A	102.46	A
USGS	08068800	2017-07-20 03:30	CDT	36.3	A	102.46	A
USGS	08068800	2017-07-20 03:45	CDT	35.6	A	102.45	A
USGS	08068800	2017-07-20 04:00	CDT	35.6	A	102.45	A
USGS	08068800	2017-07-20 04:15	CDT	35.6	A	102.45	A
USGS	08068800	2017-07-20 04:30	CDT	35.6	A	102.45	A
USGS	08068800	2017-07-20 04:45	CDT	35.6	A	102.45	A
USGS	08068800	2017-07-20 05:00	CDT	35.6	A	102.45	A
USGS	08068800	2017-07-20 05:15	CDT	35.6	A	102.45	A
USGS	08068800	2017-07-20 05:30	CDT	34.9	A	102.44	A
USGS	08068800	2017-07-20 05:45	CDT	34.9	A	102.44	A
USGS	08068800	2017-07-20 06:00	CDT	34.9	A	102.44	A
USGS	08068800	2017-07-20 06:15	CDT	34.2	A	102.43	A
USGS	08068800	2017-07-20 06:30	CDT	34.2	A	102.43	A
USGS	08068800	2017-07-20 06:45	CDT	34.2	A	102.43	A
USGS	08068800	2017-07-20 07:00	CDT	34.2	A	102.43	A
USGS	08068800	2017-07-20 07:15	CDT	34.2	A	102.43	A
USGS	08068800	2017-07-20 07:30	CDT	33.5	A	102.42	A
USGS	08068800	2017-07-20 07:45	CDT	34.2	A	102.43	A
USGS	08068800	2017-07-20 08:00	CDT	33.5	A	102.42	A
USGS	08068800	2017-07-20 08:15	CDT	34.2	A	102.43	A
USGS	08068800	2017-07-20 08:30	CDT	33.5	A	102.42	A
USGS	08068800	2017-07-20 08:45	CDT	33.5	A	102.42	A
USGS	08068800	2017-07-20 09:00	CDT	33.5	A	102.42	A
USGS	08068800	2017-07-20 09:15	CDT	32.8	A	102.41	A
USGS	08068800	2017-07-20 09:30	CDT	32.8	A	102.41	A
USGS	08068800	2017-07-20 09:45	CDT	32.8	A	102.41	A
USGS	08068800	2017-07-20 10:00	CDT	32.1	A	102.40	A
USGS	08068800	2017-07-20 10:15	CDT	32.1	A	102.40	A
USGS	08068800	2017-07-20 10:30	CDT	32.1	A	102.40	A
USGS	08068800	2017-07-20 10:45	CDT	32.1	A	102.40	A
USGS	08068800	2017-07-20 11:00	CDT	31.5	A	102.39	A
USGS	08068800	2017-07-20 11:15	CDT	31.5	A	102.39	A
USGS	08068800	2017-07-20 11:30	CDT	31.5	A	102.39	A
USGS	08068800	2017-07-20 11:45	CDT	31.5	A	102.39	A
USGS	08068800	2017-07-20 12:00	CDT	31.5	A	102.39	A
USGS	08068800	2017-07-20 12:15	CDT	30.8	A	102.38	A
USGS	08068800	2017-07-20 12:30	CDT	30.8	A	102.38	A
USGS	08068800	2017-07-20 12:45	CDT	30.8	A	102.38	A
USGS	08068800	2017-07-20 13:00	CDT	30.8	A	102.38	A
USGS	08068800	2017-07-20 13:15	CDT	30.8	A	102.38	A
USGS	08068800	2017-07-20 13:30	CDT	30.8	A	102.38	A
USGS	08068800	2017-07-20 13:45	CDT	30.8	A	102.38	A
USGS	08068800	2017-07-20 14:00	CDT	30.8	A	102.38	A
USGS	08068800	2017-07-20 14:15	CDT	30.2	A	102.37	A
USGS	08068800	2017-07-20 14:30	CDT	30.2	A	102.37	A
USGS	08068800	2017-07-20 14:45	CDT	30.8	A	102.38	A
USGS	08068800	2017-07-20 15:00	CDT	30.8	A	102.38	A
USGS	08068800	2017-07-20 15:15	CDT	30.8	A	102.38	A
USGS	08068800	2017-07-20 15:30	CDT	30.8	A	102.38	A
USGS	08068800	2017-07-20 15:45	CDT	30.8	A	102.38	A
USGS	08068800	2017-07-20 16:00	CDT	30.2	A	102.37	A
USGS	08068800	2017-07-20 16:15	CDT	30.8	A	102.38	A
USGS	08068800	2017-07-20 16:30	CDT	30.8	A	102.38	A
USGS	08068800	2017-07-20 16:45	CDT	30.2	A	102.37	A
USGS	08068800	2017-07-20 17:00	CDT	30.2	A	102.37	A
USGS	08068800	2017-07-20 17:15	CDT	30.2	A	102.37	A
USGS	08068800	2017-07-20 17:30	CDT	30.2	A	102.37	A
USGS	08068800	2017-07-20 17:45	CDT	30.2	A	102.37	A
USGS	08068800	2017-07-20 18:00	CDT	30.2	A	102.37	A
USGS	08068800	2017-07-20 18:15	CDT	30.2	A	102.37	A
USGS	08068800	2017-07-20 18:30	CDT	30.2	A	102.37	A
USGS	08068800	2017-07-20 18:45	CDT	29.5	A	102.36	A
USGS	08068800	2017-07-20 19:00	CDT	29.5	A	102.36	A
USGS	08068800	2017-07-20 19:15	CDT	28.9	A	102.35	A
USGS	08068800	2017-07-20 19:30	CDT	28.9	A	102.35	A
USGS	08068800	2017-07-20 19:45	CDT	29.5	A	102.36	A
USGS	08068800	2017-07-20 20:00	CDT	28.9	A	102.35	A
USGS	08068800	2017-07-20 20:15	CDT	28.9	A	102.35	A
USGS	08068800	2017-07-20 20:30	CDT	28.2	A	102.34	A
USGS	08068800	2017-07-20 20:45	CDT	28.9	A	102.35	A
USGS	08068800	2017-07-20 21:00	CDT	28.9	A	102.35	A
USGS	08068800	2017-07-20 21:15	CDT	28.9	A	102.35	A
USGS	08068800	2017-07-20 21:30	CDT	28.2	A	102.34	A
USGS	08068800	2017-07-20 21:45	CDT	28.2	A	102.34	A
USGS	08068800	2017-07-20 22:00	CDT	28.2	A	102.34	A
USGS	08068800	2017-07-20 22:15	CDT	28.2	A	102.34	A
USGS	08068800	2017-07-20 22:30	CDT	28.2	A	102.34	A
USGS	08068800	2017-07-20 22:45	CDT	28.2	A	102.34	A
USGS	08068800	2017-07-20 23:00	CDT	28.2	A	102.34	A
USGS	08068800	2017-07-20 23:15	CDT	27.6	A	102.33	A
USGS	08068800	2017-07-20 23:30	CDT	28.2	A	102.34	A
USGS	08068800	2017-07-20 23:45	CDT	27.6	A	102.33	A
USGS	08068800	2017-07-21 00:00	CDT	27.6	A	102.33	A
USGS	08068800	2017-07-21 00:15	CDT	27.6	A	102.33	A
USGS	08068800	2017-07-21 00:30	CDT	27.6	A	102.33	A
USGS	08068800	2017-07-21 00:45	CDT	27.6	A	102.33	A
USGS	08068800	2017-07-21 01:00	CDT	27.6	A	102.33	A
USGS	08068800	2017-07-21 01:15	CDT	27.6	A	102.33	A
USGS	08068800	2017-07-21 01:30	CDT	27.6	A	102.33	A
USGS	08068800	2017-07-21 01:45	CDT	27.6	A	102.33	A
USGS	08068800	2017-07-21 02:00	CDT	27.6	A	102.33	A
USGS	08068800	2017-07-21 02:15	CDT	27.6	A	102.33	A
USGS	08068800	2017-07-21 02:30	CDT	27.6	A	102.33	A
USGS	08068800	2017-07-21 02:45	CDT	27.6	A	102.33	A
USGS	08068800	2017-07-21 03:00	CDT	26.9	A	102.32	A
USGS	08068800	2017-07-21 03:15	CDT	27.6	A	102.33	A
USGS	08068800	2017-07-21 03:30	CDT	27.6	A	102.33	A
USGS	08068800	2017-07-21 03:45	CDT	27.6	A	102.33	A
USGS	08068800	2017-07-21 04:00	CDT	27.6	A	102.33	A
USGS	08068800	2017-07-21 04:15	CDT	27.6	A	102.33	A
USGS	08068800	2017-07-21 04:30	CDT	28.2	A	102.34	A
USGS	08068800	2017-07-21 04:45	CDT	28.2	A	102.34	A
USGS	08068800	2017-07-21 05:00	CDT	28.2	A	102.34	A
USGS	08068800	2017-07-21 05:15	CDT	28.2	A	102.34	A
USGS	08068800	2017-07-21 05:30	CDT	28.2	A	102.34	A
USGS	08068800	2017-07-21 05:45	CDT	28.2	A	102.34	A
USGS	08068800	2017-07-21 06:00	CDT	28.2	A	102.34	A
USGS	08068800	2017-07-21 06:15	CDT	28.2	A	102.34	A
USGS	08068800	2017-07-21 06:30	CDT	28.2	A	102.34	A
USGS	08068800	2017-07-21 06:45	CDT	28.2	A	102.34	A
USGS	08068800	2017-07-21 07:00	CDT	27.6	A	102.33	A
USGS	08068800	2017-07-21 07:15	CDT	27.6	A	102.33	A
USGS	08068800	2017-07-21 07:30	CDT	27.6	A	102.33	A
USGS	08068800	2017-07-21 07:45	CDT	27.6	A	102.33	A
USGS	08068800	2017-07-21 08:00	CDT	27.6	A	102.33	A
USGS	08068800	2017-07-21 08:15	CDT	27.6	A	102.33	A
USGS	08068800	2017-07-21 08:30	CDT	26.9	A	102.32	A
USGS	08068800	2017-07-21 08:45	CDT	27.6	A	102.33	A
USGS	08068800	2017-07-21 09:00	CDT	26.9	A	102.32	A
USGS	08068800	2017-07-21 09:15	CDT	26.9	A	102.32	A
USGS	08068800	2017-07-21 09:30	CDT	26.3	A	102.31	A
USGS	08068800	2017-07-21 09:45	CDT	26.9	A	102.32	A
USGS	08068800	2017-07-21 10:00	CDT	26.3	A	102.31	A
USGS	08068800	2017-07-21 10:15	CDT	26.3	A	102.31	A
USGS	08068800	2017-07-21 10:30	CDT	26.3	A	102.31	A
USGS	08068800	2017-07-21 10:45	CDT	26.3	A	102.31	A
USGS	08068800	2017-07-21 11:00	CDT	26.9	A	102.32	A
USGS	08068800	2017-07-21 11:15	CDT	26.9	A	102.32	A
USGS	08068800	2017-07-21 11:30	CDT	26.3	A	102.31	A
USGS	08068800	2017-07-21 11:45	CDT	27.6	A	102.33	A
USGS	08068800	2017-07-21 12:00	CDT	27.6	A	102.33	A
USGS	08068800	2017-07-21 12:15	CDT	28.2	A	102.34	A
USGS	08068800	2017-07-21 12:30	CDT	28.2	A	102.34	A
USGS	08068800	2017-07-21 12:45	CDT	28.9	A	102.35	A
USGS	08068800	2017-07-21 13:00	CDT	30.2	A	102.37	A
USGS	08068800	2017-07-21 13:15	CDT	30.8	A	102.38	A
USGS	08068800	2017-07-21 13:30	CDT	31.5	A	102.39	A
USGS	08068800	2017-07-21 13:45	CDT	32.1	A	102.40	A
USGS	08068800	2017-07-21 14:00	CDT	32.8	A	102.41	A
USGS	08068800	2017-07-21 14:15	CDT	33.5	A	102.42	A
USGS	08068800	2017-07-21 14:30	CDT	34.9	A	102.44	A
USGS	08068800	2017-07-21 14:45	CDT	35.6	A	102.45	A
USGS	08068800	2017-07-21 15:00	CDT	35.6	A	102.45	A
USGS	08068800	2017-07-21 15:15	CDT	36.3	A	102.46	A
USGS	08068800	2017-07-21 15:30	CDT	37.0	A	102.47	A
USGS	08068800	2017-07-21 15:45	CDT	37.7	A	102.48	A
USGS	08068800	2017-07-21 16:00	CDT	37.7	A	102.48	A
USGS	08068800	2017-07-21 16:15	CDT	37.0	A	102.47	A
USGS	08068800	2017-07-21 16:30	CDT	37.7	A	102.48	A
USGS	08068800	2017-07-21 16:45	CDT	37.7	A	102.48	A
USGS	08068800	2017-07-21 17:00	CDT	37.7	A	102.48	A
USGS	08068800	2017-07-21 17:15	CDT	38.3	A	102.49	A
USGS	08068800	2017-07-21 17:30	CDT	37.7	A	102.48	A
USGS	08068800	2017-07-21 17:45	CDT	37.7	A	102.48	A
USGS	08068800	2017-07-21 18:00	CDT	37.7	A	102.48	A
USGS	08068800	2017-07-21 18:15	CDT	37.7	A	102.48	A
USGS	08068800	2017-07-21 18:30	CDT	37.7	A	102.48	A
USGS	08068800	2017-07-21 18:45	CDT	37.0	A	102.47	A
USGS	08068800	2017-07-21 19:00	CDT	37.0	A	102.47	A
USGS	08068800	2017-07-21 19:15	CDT	37.0	A	102.47	A
USGS	08068800	2017-07-21 19:30	CDT	36.3	A	102.46	A
USGS	08068800	2017-07-21 19:45	CDT	36.3	A	102.46	A
USGS	08068800	2017-07-21 20:00	CDT	35.6	A	102.45	A
USGS	08068800	2017-07-21 20:15	CDT	34.9	A	102.44	A
USGS	08068800	2017-07-21 20:30	CDT	34.9	A	102.44	A
USGS	08068800	2017-07-21 20:45	CDT	34.9	A	102.44	A
USGS	08068800	2017-07-21 21:00	CDT	34.2	A	102.43	A
USGS	08068800	2017-07-21 21:15	CDT	34.2	A	102.43	A
USGS	08068800	2017-07-21 21:30	CDT	34.2	A	102.43	A
USGS	08068800	2017-07-21 21:45	CDT	33.5	A	102.42	A
USGS	08068800	2017-07-21 22:00	CDT	33.5	A	102.42	A
USGS	08068800	2017-07-21 22:15	CDT	32.8	A	102.41	A
USGS	08068800	2017-07-21 22:30	CDT	32.8	A	102.41	A
USGS	08068800	2017-07-21 22:45	CDT	32.1	A	102.40	A
USGS	08068800	2017-07-21 23:00	CDT	32.1	A	102.40	A
USGS	08068800	2017-07-21 23:15	CDT	31.5	A	102.39	A
USGS	08068800	2017-07-21 23:30	CDT	31.5	A	102.39	A
USGS	08068800	2017-07-21 23:45	CDT	31.5	A	102.39	A
USGS	08068800	2017-07-22 00:00	CDT	31.5	A	102.39	A
USGS	08068800	2017-07-22 00:15	CDT	30.8	A	102.38	A
USGS	08068800	2017-07-22 00:30	CDT	30.8	A	102.38	A
USGS	08068800	2017-07-22 00:45	CDT	30.8	A	102.38	A
USGS	08068800	2017-07-22 01:00	CDT	30.8	A	102.38	A
USGS	08068800	2017-07-22 01:15	CDT	31.5	A	102.39	A
USGS	08068800	2017-07-22 01:30	CDT	35.6	A	102.45	A
USGS	08068800	2017-07-22 01:45	CDT	47.8	A	102.62	A
USGS	08068800	2017-07-22 02:00	CDT	68.3	A	102.88	A
USGS	08068800	2017-07-22 02:15	CDT	96.7	A	103.20	A
USGS	08068800	2017-07-22 02:30	CDT	127	A	103.51	A
USGS	08068800	2017-07-22 02:45	CDT	154	A	103.77	A
USGS	08068800	2017-07-22 03:00	CDT	182	A	104.03	A
USGS	08068800	2017-07-22 03:15	CDT	207	A	104.26	A
USGS	08068800	2017-07-22 03:30	CDT	230	A	104.47	A
USGS	08068800	2017-07-22 03:45	CDT	254	A	104.66	A
USGS	08068800	2017-07-22 04:00	CDT	277	A	104.83	A
USGS	08068800	2017-07-22 04:15	CDT	305	A	105.04	A
USGS	08068800	2017-07-22 04:30	CDT	325	A	105.19	A
USGS	08068800	2017-07-22 04:45	CDT	345	A	105.34	A
USGS	08068800	2017-07-22 05:00	CDT	363	A	105.47	A
USGS	08068800	2017-07-22 05:15	CDT	380	A	105.59	A
USGS	08068800	2017-07-22 05:30	CDT	397	A	105.71	A
USGS	08068800	2017-07-22 05:45	CDT	414	A	105.83	A
USGS	08068800	2017-07-22 06:00	CDT	428	A	105.92	A
USGS	08068800	2017-07-22 06:15	CDT	441	A	106.01	A
USGS	08068800	2017-07-22 06:30	CDT	450	A	106.07	A
USGS	08068800	2017-07-22 06:45	CDT	459	A	106.13	A
USGS	08068800	2017-07-22 07:00	CDT	471	A	106.21	A
USGS	08068800	2017-07-22 07:15	CDT	479	A	106.26	A
USGS	08068800	2017-07-22 07:30	CDT	490	A	106.33	A
USGS	08068800	2017-07-22 07:45	CDT	498	A	106.38	A
USGS	08068800	2017-07-22 08:00	CDT	506	A	106.43	A
