,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,2017-08-25 12:20:00,9.486357,9.517819,9.474791,9.504126,9.492824,9.505293,9.477225,9.5232525,9.488988,9.500908,9.883992,9.449568,9.5085,9.703043,9.7822695,9.500233,9.492798,9.467577,9.443752,9.452513,9.613358,9.509883,9.513397,9.722481,9.500678,9.801541,9.507885,9.480773,9.5109005,9.550317999999999,9.446741,9.548774,9.50932,9.529175,9.487587,9.897119,9.621864,9.466771000000001,9.5339575,9.487803,9.499168,9.754954,9.76409,9.530075,9.4582615,9.510043,9.490776,9.458791,9.600423,9.508495,9.5640955,9.479925,9.479948,9.442295,9.519226,9.53918,9.497085,9.487077000000001,9.565433,9.514242,9.829153,9.489658,9.4803915,9.782522,9.783868,9.663022999999999,9.608532
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,2017-08-25 12:22:00,9.480385,9.509030000000001,9.469763,9.496941,9.4859295,9.497357000000001,9.472439,9.514006,9.484073,9.494145,9.8572035,9.448509,9.500292,9.726006,9.771512,9.493411,9.486417,9.463383,9.441645,9.4509115,9.627102,9.502084,9.504682,9.720623,9.49372,9.797055,9.500065,9.476049,9.502597,9.538566000000001,9.444544,9.536667,9.501634,9.51935,9.48195,9.877892999999998,9.63095,9.463503,9.523567,9.482578,9.491833,9.760857000000001,9.760782,9.520156,9.455456,9.501828,9.484562,9.456014999999999,9.619088,9.500956,9.551575,9.478793,9.4747505,9.440889,9.510195,9.528209,9.490692999999998,9.481059,9.570101,9.505608,9.803597,9.483134,9.476026,9.762097,9.7882185,9.680398,9.624904
12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,2017-08-25 12:24:00,9.475589,9.501657000000002,9.465786,9.490991000000001,9.480252,9.490721,9.468463,9.506233,9.479682,9.488430000000001,9.829187,9.447503999999999,9.493427,9.796983,9.755445,9.487586,9.481079,9.460088,9.440027,9.453588,9.63343,9.495576,9.497379,9.711685000000001,9.487804,9.785351,9.493387,9.471996,9.495546,9.52839,9.442781,9.526243,9.495314,9.511046,9.477176,9.855082000000001,9.632544,9.460871000000001,9.514772,9.478111,9.485851,9.757378,9.750293,9.511764999999999,9.453311,9.494978999999999,9.479334,9.453742,9.630228,9.494618,9.54059,9.475951,9.47046,9.439979,9.502623,9.518879,9.485515,9.476222,9.587613,9.498391,9.777487,9.477822,9.47211,9.739746,9.783241,9.743997,9.633724
13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,2017-08-25 12:26:00,9.47165,9.495382000000001,9.46257,9.485951,9.475526,9.485082,9.465124,9.49959,9.475778,9.483544,9.8022585,9.44656,9.487629,9.888278,9.736666,9.482543,9.476561,9.457423,9.438869,9.458916,9.633431,9.490027,9.491204,9.698542999999999,9.4826975,9.769487,9.4876175,9.468532000000002,9.489489,9.5195055,9.441299,9.517205,9.489911,9.503924000000001,9.4731,9.831032,9.628889,9.458619,9.5072155,9.474236999999999,9.480879,9.747802,9.735563,9.504567,9.451663,9.489189999999999,9.474978,9.45191,9.63445,9.489199000000001,9.530856,9.472813,9.466866,9.439289,9.496187,9.510849,9.481137,9.472242999999999,9.599942,9.492284,9.768338,9.473422,9.468681,9.731567,9.772369,9.830634,9.635853
14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,2017-08-25 12:28:00,9.468338,9.489972,9.45989,9.481579,9.471538,9.480260000000001,9.462277,9.493831,9.472303,9.479299000000001,9.791645,9.445683500000001,9.482683,9.973138,9.716823,9.478137,9.472694,9.455206,9.438079,9.460343,9.629013,9.485221000000001,9.48593,9.683242,9.478244,9.751411000000001,9.482598,9.465542999999998,9.48424,9.511706,9.440195,9.516738,9.4851675,9.497745,9.469604,9.806911999999999,9.621901,9.456629,9.500666,9.470839999999999,9.476668,9.734456,9.7185755,9.4983225,9.450284,9.484236,9.4712715,9.450411,9.633228,9.484529,9.522161,9.469797999999999,9.463815,9.438727,9.490646,9.503886999999999,9.477237,9.468886,9.606608,9.48705,9.795509,9.469727,9.465704,9.758403,9.757925,9.914214999999999,9.632964
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,2017-08-25 12:30:00,9.46549,9.4852495,9.457607,9.477733,9.468124,9.476114,9.459819,9.488783999999999,9.469205,9.475577000000001,9.812478,9.444877,9.47842,10.037289999999999,9.701932,9.474264999999999,9.469346,9.453324,9.437515,9.459705,9.6217575,9.481011,9.48138,9.668407,9.474338,9.7323675,9.478209,9.462936000000001,9.479664,9.504828999999999,9.439375,9.523061,9.480964,9.492328,9.466581,9.783288,9.614784,9.454837,9.49494,9.467834,9.473045,9.718977,9.700626,9.492851,9.449087,9.479942,9.468013,9.449145,9.628219,9.480394,9.514363,9.467021,9.461188,9.438253,9.485823,9.497806,9.47365,9.465991,9.608367,9.482510000000001,9.851971,9.466589,9.463105,9.814516000000001,9.741475,9.979911999999999,9.626725
16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,2017-08-25 12:32:00,9.46299,9.481083,9.455635,9.474308,9.46517,9.472521,9.457673,9.484323,9.4664345,9.47226,9.859245,9.444139,9.4747095,10.077164999999999,9.709302,9.47085,9.466416,9.451698,9.437087,9.458350999999999,9.61307,9.477282,9.477415,9.667523,9.470896,9.713161999999999,9.474356,9.460638000000001,9.475655,9.498759,9.438751,9.5282135,9.477208,9.487535000000001,9.463939,9.765222999999999,9.621109,9.453224,9.489895,9.465154,9.469881,9.702471000000001,9.6844425,9.488019,9.448023,9.476180000000001,9.465071,9.447952,9.620766,9.47668,9.510614,9.464497999999999,9.458902,9.43785,9.481579,9.492455999999999,9.470364,9.4634495,9.606388,9.478528,9.921172,9.463887,9.460823,9.883283,9.72408,10.022701,9.61843
17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,2017-08-25 12:34:00,9.460765,9.477375,9.453911,9.4712,9.462586,9.469379,9.455789,9.480348,9.463953,9.469259,9.920425,9.443466,9.471445,10.0953455,9.74204,9.467827999999999,9.463827,9.450277999999999,9.436752,9.456825,9.609918,9.473936,9.473926,9.690493,9.467854,9.69755,9.47096,9.458602,9.472123,9.493383999999999,9.438265,9.531364,9.47381,9.483271,9.461603,9.767421,9.648952,9.451603,9.485418,9.462753,9.467086,9.685671000000001,9.6834755,9.483715,9.446995,9.472847,9.462374,9.446852,9.611898,9.473328,9.516126,9.46222,9.456901,9.437503,9.477812,9.48772,9.467387,9.461188,9.601809,9.475000999999999,9.987435,9.461508,9.458805,9.948986999999999,9.70643,10.044205999999999,9.609547
18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,2017-08-25 12:36:00,9.458769,9.474052,9.452388,9.468353,9.460308,9.466606,9.454125,9.4767885,9.461726,9.466525,9.982621,9.442853999999999,9.46855,10.096886,9.792577,9.465143,9.461522,9.449025,9.43648,9.455328,9.623739,9.470905,9.47083,9.733463,9.465153,9.6988325,9.467956,9.456791,9.468999,9.488605999999999,9.437857,9.532582000000001,9.470721,9.479460000000001,9.459526,9.792294,9.694101,9.450021000000001,9.481422,9.460600999999999,9.464585,9.670533,9.705153,9.479864,9.445986,9.46987,9.459921,9.445872,9.604107,9.470278,9.521519,9.460168,9.455137,9.437203,9.474442,9.483499,9.464689,9.459159,9.595517999999998,9.471851,10.041141,9.459389999999999,9.457013,10.00215,9.689112,10.048687,9.608229
19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,2017-08-25 12:38:00,9.456962,9.471055999999999,9.451035,9.465742,9.458291,9.46413,9.452653,9.473581,9.459725,9.464023,10.036551,9.442295,9.465959,10.086741,9.849337,9.462747,9.459463,9.447914,9.436252,9.453926,9.655524,9.468136999999999,9.468064,9.78647,9.462744,9.721261,9.465286,9.455173,9.466223,9.48434,9.43751,9.532667,9.467905,9.476035000000001,9.457669,9.834507,9.746679,9.448588,9.477838,9.458667,9.462332,9.667593,9.745659,9.476403999999999,9.445063,9.467189,9.4576845,9.445001,9.607238,9.467491,9.525206,9.458319,9.453575,9.436943,9.471408,9.479719000000001,9.462237,9.457322999999999,9.588211,9.469018,10.078783,9.457493,9.455407,10.039427,9.677684,10.040922,9.623595
20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,2017-08-25 12:40:00,9.455317,9.468334,9.449826,9.463361,9.456497,9.461903999999999,9.451342,9.470672,9.457926,9.461737,10.077678,9.441786,9.46362,10.068964999999999,9.902626,9.460600999999999,9.457617,9.446925,9.436057,9.452638,9.699469,9.465597,9.465572,9.839516,9.460589,9.760803999999998,9.462901,9.453722,9.463743,9.480513,9.437216,9.537147000000001,9.465329,9.4729395,9.456003,9.886123,9.797582,9.447316,9.474604,9.456928,9.460291,9.683461,9.79616,9.473278,9.444232,9.464758999999999,9.455645,9.444225,9.626782,9.464936999999999,9.527125,9.456652,9.452186,9.436716,9.468661,9.476319,9.460004,9.455651,9.5824795,9.466453999999999,10.10095,9.455789,9.453961,10.061427,9.682772,10.025175,9.655351
21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,2017-08-25 12:42:00,9.4538145,9.46585,9.448743,9.461184,9.454897,9.45989,9.45017,9.468015,9.456303,9.459662,10.105139,9.441321,9.461499,10.046681,9.946683,9.458677,9.455959,9.446042,9.435895,9.451461,9.747251,9.463265,9.463314,9.885797,9.458658,9.809508000000001,9.460765,9.452417,9.46152,9.477065,9.436964,9.5528,9.462969,9.470121,9.454505,9.93835,9.841034,9.446183999999999,9.471665,9.455361,9.458432,9.716019000000001,9.84748,9.470436,9.443492,9.462549000000001,9.453794,9.443532000000001,9.660711,9.462595,9.527489,9.455147,9.450945,9.436517,9.466161,9.473244000000001,9.45797,9.454125,9.586448,9.464119,10.110159,9.454255999999999,9.452655,10.07061,9.705678,10.004767999999999,9.697754
22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,2017-08-25 12:44:00,9.452446,9.463575,9.447769,9.4591875,9.453465,9.458067999999999,9.449118,9.465578,9.454837,9.457764,10.120233,9.440896,9.459568,10.0222225,9.979242,9.456947999999999,9.454467,9.445250999999999,9.43576,9.450387,9.792037,9.461125,9.461255,9.921969,9.4569235,9.859085,9.458846,9.451241,9.459523,9.473946,9.4367485,9.580572,9.460805,9.467541,9.453152,9.984863,9.8743305,9.445184,9.468979,9.453946,9.456736,9.759194,9.893095,9.467836,9.442831,9.460535,9.452142,9.442910000000001,9.702907000000002,9.460447,9.526586,9.453785,9.449833,9.436342,9.463877,9.470438,9.456122,9.452732000000001,9.604046,9.46199,10.10937,9.452874000000001,9.451471000000002,10.069882000000002,9.742676,9.9821615,9.743288
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,2017-08-25 12:46:00,9.4512005,9.4614935,9.446892,9.457361,9.452179,9.456415,9.448171,9.463339999999999,9.453509,9.4560375,10.125163,9.440507,9.457808,9.997297999999999,10.00041,9.455392,9.45312,9.444539,9.435641,9.449409,9.829766,9.459164,9.459375,9.947227999999999,9.455362,9.903516999999999,9.457119,9.450175999999999,9.4577265,9.471105,9.436561,9.617327000000001,9.458829,9.465172,9.451928,10.022224000000001,9.897092,9.444302,9.466513,9.452665,9.455186,9.80558,9.9296055,9.46545,9.44224,9.458695,9.450684,9.44235,9.746511,9.458482,9.524969,9.452549000000001,9.448832,9.436192,9.461787,9.467861,9.4544525,9.451464,9.633836,9.460046,10.101266,9.451627,9.4503975,10.061911,9.787151,9.959161,9.785856
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,2017-08-25 12:48:00,9.4500675,9.459588,9.446097,9.455695,9.451021,9.454916,9.447314,9.461284,9.452305,9.454472,10.122248,9.441133500000001,9.4562025,9.973165,10.011566,9.453986,9.451902,9.443895,9.435538,9.448514999999999,9.858682,9.45737,9.457657,9.962366000000001,9.453953,9.939569,9.455561,9.44921,9.456106,9.468504,9.436397,9.657223,9.457042,9.462994,9.450818,10.049339,9.910316,9.443519,9.464244,9.451505000000001,9.453771,9.849122999999999,9.955981,9.463258,9.44171,9.457014,9.449393,9.441844999999999,9.786399,9.456694,9.526225,9.4514265,9.4479265,9.436058000000001,9.459876,9.465496,9.452947,9.450308999999999,9.671153,9.458267,10.088015,9.450499,9.449419,10.048885,9.832343,9.937123,9.821858
25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,2017-08-25 12:50:00,9.449038,9.457844999999999,9.445377,9.454175,9.449979,9.453555,9.446537,9.459397000000001,9.451208,9.453042,10.113529,9.442851,9.454739,9.950787,10.01455,9.452714,9.450797,9.443311999999999,9.435447,9.447697,9.878657,9.455732000000001,9.456086,9.968950999999999,9.452679,9.966163,9.454146,9.448329,9.454642,9.466115,9.436253,9.695269,9.4554205,9.460991,9.449808,10.066664999999999,9.9156275,9.442821,9.462153,9.450448,9.452479,9.886194,9.972723,9.461242,9.441233,9.455475999999999,9.448245,9.441386,9.819691,9.455083,9.535232,9.450402,9.447107,9.435935,9.458124,9.46332,9.451587,9.44926,9.710334,9.456639,10.071284,9.449475,9.448526,10.032508,9.873303,9.917133999999999,9.849704
26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,2017-08-25 12:52:00,9.448127,9.456282,9.44476,9.452817,9.449058,9.452352000000001,9.445859,9.457692,9.450241,9.451759,10.100674,9.444155,9.453436,9.931005,10.011247,9.451584,9.449818,9.442811,9.435403,9.446977,9.890594,9.454269,9.454681,9.968786999999999,9.451555,9.983677,9.452893,9.447549,9.453344,9.463938,9.436168,9.728626,9.453969,9.459184,9.448921,10.075499,9.914792,9.442236,9.460252,9.449517,9.451331,9.915168,9.981156,9.459419,9.440842,9.454092,9.447259,9.441007,9.845242,9.453659,9.553571,9.449492999999999,9.446397,9.435869,9.456546,9.461339,9.450403,9.448338,9.74701,9.455182,10.052373,9.448571000000001,9.447734,10.014089,9.907331,9.900300999999999,9.869275
